Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-22,0.29,4.98,5.42,12.25,-23.09,❌ LOS
2024-10-23,0.14,5.04,-1.79,-12.5,-25.4,❌ LOS
2024-10-24,0.1,4.91,-6.52,-7.33,-21.38,❌ LOS
2024-10-25,0.38,5.44,-10.66,-22.06,-28.31,❌ LOS
2024-10-28,0.28,5.4,1.67,-25.19,-23.15,❌ LOS
2024-10-29,0.2,5.25,6.48,-24.95,-24.95,❌ LOS
2024-10-30,0.15,4.95,-10.91,-20.4,-21.21,❌ LOS
2024-11-04,0.48,5.49,-26.41,-30.97,-36.07,❌ LOS
2024-11-05,0.28,5.59,-29.52,-31.48,-35.42,❌ LOS
2025-02-05,0.08,2.53,-29.25,-36.36,-53.75,❌ LOS
2025-02-06,0.13,2.78,-32.01,-41.37,-57.91,❌ LOS
2025-05-22,0.09,1.93,-31.61,-11.92,-38.34,❌ LOS
2025-08-11,0.13,1.58,-13.29,-8.86,-8.23,❌ LOS
2025-08-13,0.09,1.64,-26.22,-7.93,-15.24,❌ LOS
2025-08-28,0.14,1.88,-22.34,-27.13,-28.72,❌ LOS
2025-12-12,0.73,1.74,-14.94,-30.46,-28.16,❌ LOS
2025-12-15,0.3,1.66,-20.48,-30.12,-26.51,❌ LOS
2025-12-16,0.48,1.83,-23.5,-37.7,-33.33,❌ LOS
2025-12-17,0.41,1.92,-31.77,-38.02,-38.02,❌ LOS
2025-12-18,0.41,1.69,-29.59,-29.59,-31.95,❌ LOS
