Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-04-28,6.34,50.9,1.74,2.18,5.7,✅ WIN
2025-04-29,4.33,51.06,1.42,2.04,4.42,✅ WIN
2025-05-06,3.77,51.78,0.61,2.79,4.47,✅ WIN
2025-12-10,3.18,61.07,-0.83,1.92,4.93,✅ WIN
2025-12-11,4.41,61.33,-0.46,1.71,5.12,✅ WIN
2025-12-12,3.62,61.01,0.65,2.08,5.08,✅ WIN
2025-12-15,3.44,61.37,0.54,1.61,4.98,✅ WIN
2026-01-05,3.43,63.51,1.52,0.5,4.33,✅ WIN
2026-01-14,4.97,64.42,0.76,3.39,5.6,✅ WIN
2026-01-21,3.43,64.56,2.63,2.75,5.81,✅ WIN
2026-01-27,3.28,66.69,-0.66,2.05,4.62,✅ WIN
2026-01-29,4.39,66.61,-1.74,2.13,4.73,✅ WIN
2026-02-09,3.66,67.9,0.31,1.59,-3.51,❌ LOS
2026-02-26,4.36,69.82,-6.43,-8.16,-10.99,❌ LOS
2026-02-27,4.43,69.75,-7.06,-9.14,-11.51,❌ LOS
2026-04-13,4.14,67.85,1.64,-0.21,3.83,✅ WIN
2026-04-17,6.88,69.27,-2.14,-1.31,-0.79,❌ LOS
2026-04-20,4.09,68.97,-1.82,-2.05,0.27,✅ WIN
2026-04-23,3.63,67.34,1.64,2.93,4.43,✅ WIN
2026-06-30,3.3,71.25,-1.28,-0.6,-3.23,❌ LOS
