Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-05-22,2.97,5.82,1.67,12.52,18.03,✅ WIN
2025-06-05,3.87,6.32,10.46,6.31,22.0,✅ WIN
2025-06-06,2.89,6.55,2.97,4.9,10.83,✅ WIN
2025-07-22,2.93,9.31,-4.49,-6.47,-18.27,❌ LOS
2025-09-29,2.85,10.92,0.62,4.89,-7.21,❌ LOS
2025-10-01,3.25,11.16,5.4,5.31,-6.36,❌ LOS
2025-10-07,2.88,11.15,2.18,-9.76,-14.65,❌ LOS
2025-10-08,4.2,11.76,-0.08,-9.42,-17.19,❌ LOS
2025-12-12,3.94,12.92,7.75,6.85,28.97,✅ WIN
2025-12-22,3.69,14.72,-3.63,5.08,19.8,✅ WIN
2025-12-23,2.64,14.96,-7.41,-0.45,26.38,✅ WIN
2025-12-26,4.05,15.26,-3.57,7.26,27.77,✅ WIN
2026-01-06,4.51,15.73,5.87,7.35,6.05,✅ WIN
2026-01-20,3.31,16.79,16.09,1.33,-8.1,❌ LOS
2026-01-21,3.81,16.89,21.52,-1.21,-12.14,❌ LOS
2026-01-22,3.99,17.64,10.14,-15.26,-12.18,❌ LOS
2026-01-23,7.8,18.9,-13.21,-15.42,-16.86,❌ LOS
2026-01-26,6.97,18.82,-12.91,-12.24,-17.04,❌ LOS
2026-01-27,3.98,19.49,-12.71,-16.35,-16.4,❌ LOS
2026-01-28,6.48,20.52,-18.7,-16.86,-19.51,❌ LOS
2026-01-29,6.5,19.43,-23.06,-19.81,-11.41,❌ LOS
