Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-30,10.58,80.46,5.23,8.24,1.03,✅ WIN
2025-02-03,7.25,80.6,4.9,7.45,1.36,✅ WIN
2025-02-04,7.88,81.22,5.18,6.22,1.24,✅ WIN
2025-02-05,9.23,81.28,5.36,5.07,0.29,✅ WIN
2025-02-06,18.79,84.67,2.86,-2.21,-4.1,❌ LOS
2025-02-07,9.48,83.81,5.22,-1.58,-2.22,❌ LOS
2025-02-10,11.66,84.55,2.43,-2.1,-4.84,❌ LOS
2025-02-11,8.31,85.43,0.98,-3.91,-9.22,❌ LOS
2025-02-12,7.09,85.64,-0.27,-4.32,-10.75,❌ LOS
2025-02-13,7.15,87.09,-4.93,-6.66,-11.37,❌ LOS
2025-02-14,12.07,88.18,-6.46,-7.61,-11.47,❌ LOS
2025-02-18,16.19,86.6,-4.43,-5.67,-10.35,❌ LOS
2025-05-12,7.01,79.81,0.09,-1.05,-0.55,❌ LOS
2025-05-16,8.75,79.45,-2.48,-1.06,-1.21,❌ LOS
2025-12-10,10.15,82.22,0.49,2.64,2.45,✅ WIN
2025-12-11,8.33,82.81,-0.07,2.09,1.68,✅ WIN
2025-12-15,10.36,83.04,1.38,0.11,3.15,✅ WIN
2025-12-16,7.2,82.62,1.85,-0.75,1.42,✅ WIN
2025-12-17,8.85,82.62,2.14,-2.81,1.33,✅ WIN
2025-12-19,21.03,84.38,-0.48,-0.92,-1.62,❌ LOS
