Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-27,8.6,143.77,-0.07,-0.85,0.91,✅ WIN
2025-11-12,9.42,150.88,-0.32,3.66,0.5,✅ WIN
2025-11-13,10.84,150.8,-0.86,3.21,0.86,✅ WIN
2025-11-18,13.69,150.66,4.05,1.63,0.79,✅ WIN
2025-11-19,8.8,150.4,4.0,1.03,1.04,✅ WIN
2025-11-20,10.39,149.5,4.11,1.22,2.32,✅ WIN
2025-11-21,15.73,152.65,0.44,-2.06,0.87,✅ WIN
2025-11-24,10.9,153.29,-0.58,-3.41,0.25,✅ WIN
2025-11-25,13.61,156.76,-2.32,-4.18,-1.45,❌ LOS
2025-11-26,9.17,156.41,-2.85,-3.06,-1.08,❌ LOS
2026-01-07,8.46,158.31,-1.13,-0.86,-3.02,❌ LOS
2026-01-08,7.6,156.78,-0.73,-0.4,-0.26,❌ LOS
2026-06-05,11.98,152.34,0.52,-1.5,7.94,✅ WIN
2026-06-26,11.2,160.34,1.01,0.67,1.91,✅ WIN
2026-06-29,9.57,160.74,2.3,-1.52,4.06,✅ WIN
2026-07-02,12.82,163.74,-1.77,-1.62,-0.73,❌ LOS
2026-07-06,11.35,161.96,-0.34,-1.67,0.17,✅ WIN
2026-07-07,12.54,164.44,-3.74,-2.55,-1.42,❌ LOS
2026-07-09,9.45,162.17,-0.23,-0.45,1.41,✅ WIN
2026-07-10,9.11,160.84,0.16,1.08,3.01,✅ WIN
