Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-09-22,2.64,13.14,-4.41,10.5,21.23,✅ WIN
2025-09-30,4.81,13.38,10.76,23.17,20.78,✅ WIN
2025-10-06,6.97,14.52,18.04,9.71,9.3,✅ WIN
2025-10-07,4.84,14.82,11.2,9.85,-3.71,❌ LOS
2025-10-08,5.07,15.58,7.12,-3.53,-6.61,❌ LOS
2025-10-09,23.59,18.51,-13.94,-16.59,-23.61,❌ LOS
2025-10-10,6.77,17.05,-9.44,-3.34,-16.13,❌ LOS
2025-10-13,4.85,17.14,-7.06,1.46,-17.15,❌ LOS
2025-10-14,3.29,16.48,-1.21,-1.94,-12.8,❌ LOS
2025-10-15,3.43,16.69,-9.95,-2.88,-14.62,❌ LOS
2025-10-16,2.78,15.93,-3.08,-0.38,-11.55,❌ LOS
2025-12-04,19.91,18.48,-2.44,-13.74,-13.26,❌ LOS
2025-12-05,9.05,18.67,-6.7,-13.66,-7.18,❌ LOS
2025-12-08,7.87,19.29,-16.23,-13.43,-7.52,❌ LOS
2025-12-09,3.86,18.98,-15.23,-15.91,-11.06,❌ LOS
2025-12-10,4.54,18.69,-14.61,-8.19,-12.68,❌ LOS
2025-12-11,4.2,18.03,-11.59,-6.6,-4.38,❌ LOS
2025-12-12,2.57,17.42,-7.46,-3.27,-8.32,❌ LOS
2025-12-15,1.88,16.16,3.34,3.16,-4.89,❌ LOS
