Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-07-31,71.99,113.52,2.17,5.38,12.11,✅ WIN
2025-08-01,23.59,112.09,2.56,6.48,13.03,✅ WIN
2025-10-30,91.86,153.21,-4.29,-2.08,2.58,✅ WIN
2025-10-31,44.76,152.33,-2.95,-0.77,4.11,✅ WIN
2025-11-03,20.93,150.51,-0.28,0.32,4.92,✅ WIN
2025-11-11,24.86,149.08,0.66,4.41,5.49,✅ WIN
2025-11-12,26.18,151.34,-1.07,4.28,4.87,✅ WIN
2026-01-28,31.39,183.03,7.85,6.54,-0.11,❌ LOS
2026-01-29,66.95,192.4,1.92,-13.39,-4.37,❌ LOS
2026-01-30,46.02,193.62,2.89,-9.72,-3.95,❌ LOS
2026-02-02,33.87,197.15,0.91,-10.64,-2.61,❌ LOS
2026-02-03,34.64,198.35,-1.55,-6.94,-4.93,❌ LOS
2026-02-04,30.61,197.39,-1.21,-6.82,-7.01,❌ LOS
2026-02-06,26.54,199.22,-12.25,-11.66,-8.99,❌ LOS
2026-04-16,26.0,180.99,1.17,0.11,-12.02,❌ LOS
2026-04-17,37.99,181.62,0.43,-2.71,-10.23,❌ LOS
2026-04-20,25.65,183.32,2.43,-12.35,-7.74,❌ LOS
2026-04-27,23.95,187.78,-14.43,-9.79,-5.58,❌ LOS
2026-04-30,26.73,181.19,-5.74,-12.12,-1.74,❌ LOS
