Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-06-23,32.89,50.2,-6.91,-9.44,13.73,✅ WIN
2025-06-24,31.43,53.22,-15.24,-20.14,10.71,✅ WIN
2025-10-02,60.49,66.16,31.18,35.28,15.9,✅ WIN
2025-10-03,31.38,67.76,21.06,23.21,18.43,✅ WIN
2025-10-06,37.51,72.9,24.14,13.59,-2.41,❌ LOS
2025-10-07,44.14,74.75,26.42,5.16,-6.29,❌ LOS
2025-10-08,98.54,81.2,17.84,-12.13,-13.33,❌ LOS
2025-10-09,48.26,86.79,3.12,-17.36,-24.78,❌ LOS
2025-10-10,34.0,82.03,1.78,-10.15,-15.65,❌ LOS
2025-10-14,38.7,94.5,-16.81,-17.7,-28.16,❌ LOS
2025-10-15,36.76,95.69,-25.44,-16.33,-32.61,❌ LOS
2025-10-16,33.41,89.5,-19.87,-14.32,-31.35,❌ LOS
2025-12-11,35.17,84.75,-22.21,-15.1,16.09,✅ WIN
2025-12-22,34.48,86.48,-13.64,-0.87,34.56,✅ WIN
2026-01-09,41.2,97.67,18.53,7.28,4.56,✅ WIN
2026-01-16,76.43,115.77,-9.49,-9.69,-28.28,❌ LOS
2026-01-20,37.24,112.44,-0.98,2.95,-24.91,❌ LOS
2026-01-21,32.82,103.5,17.13,0.0,-16.52,❌ LOS
2026-01-22,43.0,116.37,4.92,-19.85,-31.08,❌ LOS
2026-01-28,35.99,121.23,-14.63,-20.05,-29.26,❌ LOS
