Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-25,15.6,148.21,2.45,-1.54,-3.12,❌ LOS
2025-10-01,18.84,166.98,1.21,0.56,-2.52,❌ LOS
2025-10-03,16.7,168.86,-0.91,-0.73,-3.41,❌ LOS
2025-10-06,18.71,169.22,-1.15,-1.89,-4.41,❌ LOS
2025-10-08,19.19,169.0,-0.64,-2.28,-4.95,❌ LOS
2025-10-09,25.9,168.33,-1.42,-1.93,-1.49,❌ LOS
2025-10-10,29.8,167.32,0.19,-1.47,0.06,✅ WIN
2025-10-13,14.76,167.28,-0.76,-0.53,3.51,✅ WIN
2025-11-18,20.1,177.25,4.12,1.45,0.35,✅ WIN
2025-11-19,17.52,176.14,4.87,1.17,1.82,✅ WIN
2025-11-20,14.33,175.53,4.56,1.69,3.02,✅ WIN
2025-11-21,26.07,180.12,-0.53,0.31,0.6,✅ WIN
2025-11-24,21.09,181.15,-1.48,-1.86,0.68,✅ WIN
2025-11-25,25.2,184.56,-2.56,-1.86,-0.85,❌ LOS
2025-11-26,16.63,184.71,-3.53,-3.25,-0.45,❌ LOS
2026-01-16,19.42,186.83,-0.17,-0.2,10.97,✅ WIN
2026-02-11,15.73,202.65,2.95,0.66,-5.01,❌ LOS
2026-02-18,17.62,206.52,-0.35,-2.41,-8.76,❌ LOS
2026-02-19,16.96,208.62,-2.22,-5.32,-9.44,❌ LOS
2026-02-26,14.91,203.98,-3.17,-5.63,-10.09,❌ LOS
