Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-04,2.45,88.04,-1.98,-4.84,-6.84,❌ LOS
2024-12-06,2.52,88.35,-4.49,-6.08,-8.62,❌ LOS
2025-02-03,2.6,83.13,0.95,-0.07,4.04,✅ WIN
2025-02-05,2.27,84.76,-2.96,-1.5,0.88,✅ WIN
2025-02-25,2.09,86.21,0.33,-0.8,-1.51,❌ LOS
2025-02-28,2.22,87.16,-2.2,-2.14,-2.17,❌ LOS
2025-03-03,2.48,87.57,-1.64,-2.11,-1.66,❌ LOS
2025-03-04,2.33,86.49,-1.13,-0.79,0.43,✅ WIN
2025-03-05,2.09,85.8,-0.93,0.53,1.17,✅ WIN
2025-04-04,3.59,88.15,-6.42,-7.38,-5.7,❌ LOS
2025-09-08,2.74,86.8,0.47,-1.16,-0.85,❌ LOS
2025-09-11,2.64,87.38,-1.27,-1.51,-0.94,❌ LOS
2025-09-17,2.38,87.17,-1.26,-0.58,0.95,✅ WIN
2025-10-10,2.29,87.96,0.64,0.94,-0.8,❌ LOS
2025-10-16,2.13,88.66,0.1,-0.85,-1.79,❌ LOS
2026-02-13,2.04,88.39,0.02,0.21,-2.47,❌ LOS
2026-02-20,2.84,88.09,1.58,-0.73,-3.68,❌ LOS
2026-02-23,2.44,88.41,0.19,-0.24,-3.41,❌ LOS
2026-02-26,2.07,88.93,-1.31,-3.34,-4.29,❌ LOS
2026-02-27,4.42,89.48,-2.27,-4.4,-5.39,❌ LOS
2026-03-02,3.13,88.58,-0.42,-2.68,-3.16,❌ LOS
