Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-26,1.7,34.44,-3.39,-0.27,-1.03,❌ LOS
2024-09-30,1.8,33.52,0.11,4.38,4.32,✅ WIN
2024-11-11,2.06,35.2,-0.64,4.33,-7.25,❌ LOS
2024-11-22,2.03,35.63,-4.41,-4.41,-12.12,❌ LOS
2024-11-25,4.91,36.73,-6.39,-11.09,-14.2,❌ LOS
2024-11-26,3.24,36.54,-7.01,-10.9,-13.79,❌ LOS
2025-02-21,1.69,32.63,-10.86,-11.81,-16.34,❌ LOS
2025-02-24,2.05,32.67,-13.35,-13.53,-15.5,❌ LOS
2025-05-12,2.35,26.9,2.97,0.28,-9.55,❌ LOS
2025-05-13,1.79,27.4,0.69,-5.49,-12.77,❌ LOS
2025-05-15,1.7,27.4,-0.97,-13.48,-16.22,❌ LOS
2025-05-16,2.0,27.91,-4.57,-15.04,-15.41,❌ LOS
2025-05-20,1.66,27.59,-6.14,-13.11,-15.61,❌ LOS
2025-08-28,2.15,27.29,3.49,-0.35,-4.84,❌ LOS
2025-08-29,1.84,27.48,2.84,-1.79,-4.83,❌ LOS
