Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-05-12,53.35,504.32,2.79,2.63,5.19,✅ WIN
2025-05-13,64.42,512.01,0.91,0.64,3.26,✅ WIN
2025-05-16,48.59,517.89,-2.35,0.33,2.45,✅ WIN
2025-05-19,49.64,518.39,-0.15,1.01,1.35,✅ WIN
2026-04-17,75.76,647.46,2.32,3.9,9.26,✅ WIN
2026-04-20,56.06,645.41,2.7,4.03,9.14,✅ WIN
2026-04-22,48.65,653.71,0.99,6.21,8.86,✅ WIN
2026-04-23,48.9,650.03,2.51,6.68,9.69,✅ WIN
2026-04-24,66.51,662.46,1.55,7.13,8.08,✅ WIN
2026-04-27,50.44,662.81,1.3,7.39,9.94,✅ WIN
2026-04-30,54.54,666.31,4.07,7.79,10.57,✅ WIN
2026-05-01,53.3,672.71,5.5,5.16,10.17,✅ WIN
2026-05-06,54.2,694.28,2.72,2.5,6.44,✅ WIN
2026-05-07,49.58,693.45,3.58,2.82,1.46,✅ WIN
2026-05-08,70.76,709.71,-0.32,0.89,0.68,✅ WIN
2026-05-11,61.06,711.77,-1.04,2.38,-0.77,❌ LOS
2026-05-12,57.94,705.73,-0.81,3.14,-1.92,❌ LOS
2026-05-13,63.23,713.18,-0.22,2.92,0.34,✅ WIN
2026-05-15,56.56,707.41,1.21,4.77,4.95,✅ WIN
2026-05-18,57.33,704.37,3.46,5.71,3.4,✅ WIN
2026-08-18,60.93,716.76,-0.95,-1.38,-1.78,❌ LOS
