Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-23,4.7,18.68,-0.8,-2.46,2.01,✅ WIN
2025-01-30,4.07,18.53,-1.67,1.06,8.87,✅ WIN
2025-02-25,7.3,20.08,-1.87,8.32,18.05,✅ WIN
2025-02-26,6.58,20.37,10.05,7.79,13.78,✅ WIN
2025-02-28,8.02,20.18,12.42,12.7,11.49,✅ WIN
2025-03-05,9.42,22.42,-2.05,3.77,1.93,✅ WIN
2025-03-06,6.64,22.53,-4.25,0.62,-4.67,❌ LOS
2025-04-29,7.24,25.14,-0.15,2.73,5.57,✅ WIN
2025-07-24,9.34,32.54,-2.22,5.6,8.72,✅ WIN
2025-07-25,4.72,32.3,-2.84,8.3,10.96,✅ WIN
2025-08-04,4.75,32.49,7.51,8.64,3.12,✅ WIN
2025-08-06,4.48,33.51,4.15,5.27,1.7,✅ WIN
2025-08-07,7.37,34.37,3.26,2.95,-1.18,❌ LOS
2025-08-08,5.64,34.98,0.83,2.45,-2.92,❌ LOS
2025-11-10,6.07,36.5,-7.16,-10.36,-1.8,❌ LOS
2025-11-11,5.11,36.4,-9.65,-7.87,-0.16,❌ LOS
2025-11-12,5.44,37.28,-10.46,-8.18,-0.23,❌ LOS
2025-11-13,5.85,36.57,-11.48,-6.15,-1.56,❌ LOS
2025-12-11,5.49,37.19,-0.86,2.88,2.18,✅ WIN
2026-04-17,6.56,32.5,-5.58,-7.66,-8.28,❌ LOS
