Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-26,104.67,632.16,8.74,1.63,-1.32,❌ LOS
2024-12-03,98.29,669.87,-4.84,-5.09,-10.95,❌ LOS
2025-02-03,139.03,658.11,3.0,7.89,-19.73,❌ LOS
2025-02-06,94.39,677.4,-1.87,-24.24,-22.29,❌ LOS
2025-02-14,104.18,683.41,-26.88,-23.07,-18.82,❌ LOS
2025-02-18,172.47,710.01,-30.05,-25.6,-23.95,❌ LOS
2025-05-08,350.03,686.83,6.05,5.38,15.29,✅ WIN
2025-05-09,148.25,684.59,7.1,6.83,14.49,✅ WIN
2025-05-12,193.16,693.1,7.1,7.64,10.04,✅ WIN
2025-05-13,209.11,724.77,2.48,3.62,7.39,✅ WIN
2025-05-14,125.56,728.53,0.94,0.24,6.41,✅ WIN
2025-05-15,112.4,728.39,-0.64,3.02,7.17,✅ WIN
2025-05-21,102.31,735.38,-0.69,7.2,5.7,✅ WIN
2025-05-27,111.42,746.08,1.74,2.22,5.23,✅ WIN
2025-05-28,124.83,751.0,3.86,3.64,7.05,✅ WIN
2025-05-30,111.33,750.36,5.53,4.03,10.34,✅ WIN
2025-08-05,416.9,867.12,-11.37,-12.55,-16.36,❌ LOS
2025-08-06,126.08,863.65,-11.36,-11.9,-15.46,❌ LOS
2025-08-07,107.35,870.97,-13.91,-12.34,-16.37,❌ LOS
2026-07-01,100.36,593.96,-2.01,-8.79,-11.56,❌ LOS
2026-07-07,154.9,640.46,-14.55,-20.19,-5.19,❌ LOS
