Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-23,15.25,165.12,-0.68,-1.95,3.7,✅ WIN
2024-08-26,10.37,164.64,-0.9,-0.14,3.45,✅ WIN
2024-08-27,8.72,165.18,-1.42,-1.27,2.65,✅ WIN
2024-08-28,8.54,161.87,-0.66,1.47,2.02,✅ WIN
2024-08-30,11.64,163.99,-1.28,1.28,2.74,✅ WIN
2024-09-03,9.55,163.16,0.77,2.45,2.17,✅ WIN
2024-09-04,10.46,162.83,0.16,4.31,1.77,✅ WIN
2024-09-10,8.58,164.41,1.68,3.6,-2.77,❌ LOS
2024-09-18,12.8,169.85,-0.17,-2.43,-5.25,❌ LOS
2024-09-20,11.01,168.69,-1.76,-6.06,-5.06,❌ LOS
2024-09-23,8.65,171.24,-1.61,-7.5,-10.01,❌ LOS
2026-01-14,10.29,143.06,-0.66,-4.04,-0.26,❌ LOS
2026-01-15,9.08,145.44,-3.81,-6.23,-0.52,❌ LOS
2026-01-16,13.53,147.16,-5.9,-9.18,-0.69,❌ LOS
2026-01-20,10.3,143.86,-3.94,-5.09,-0.24,❌ LOS
2026-01-21,10.22,143.75,-5.68,-2.55,0.46,✅ WIN
2026-02-20,16.33,151.0,-1.13,-4.01,-13.73,❌ LOS
2026-02-23,11.61,148.69,1.49,-2.74,-11.34,❌ LOS
2026-02-27,8.98,149.3,-2.92,-6.4,-13.62,❌ LOS
