Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-07-22,26.08,14.02,-18.48,-19.8,-4.81,❌ LOS
2025-07-24,2.53,13.32,-20.47,-17.17,-2.27,❌ LOS
2025-08-27,13.51,15.81,1.55,0.57,0.01,✅ WIN
2025-08-28,3.69,15.02,7.81,0.3,6.4,✅ WIN
2025-09-16,2.64,16.4,3.78,-7.69,-6.97,❌ LOS
2025-11-05,2.41,17.27,2.96,-12.14,28.73,✅ WIN
2025-11-25,29.51,22.08,2.45,5.96,-3.14,❌ LOS
2025-11-26,19.59,23.74,-6.31,-0.3,-10.02,❌ LOS
2025-11-28,5.73,24.22,-6.26,-4.86,-14.67,❌ LOS
2025-12-01,5.64,23.76,-5.93,-7.59,-15.21,❌ LOS
2025-12-02,4.63,24.34,-5.26,-6.62,-16.96,❌ LOS
2025-12-03,4.32,22.62,3.43,-1.78,-6.6,❌ LOS
2025-12-04,2.92,22.24,6.41,0.94,-4.76,❌ LOS
2025-12-05,4.41,22.7,1.5,1.19,-3.56,❌ LOS
2025-12-08,3.51,22.36,-1.77,-3.27,-8.54,❌ LOS
2025-12-09,3.42,23.06,-1.44,-8.01,-6.55,❌ LOS
2025-12-10,4.88,23.4,-5.04,-8.59,-13.08,❌ LOS
2025-12-11,3.89,23.66,-5.15,-9.75,-17.41,❌ LOS
2025-12-12,2.69,23.04,-0.3,-10.31,-11.99,❌ LOS
2025-12-15,3.55,21.96,-1.53,-8.25,-12.94,❌ LOS
2026-04-21,2.49,15.87,-6.68,-10.21,-26.02,❌ LOS
