Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-13,37.09,63.8,-19.12,-21.47,-38.5,❌ LOS
2025-02-14,25.53,65.28,-23.51,-28.17,-35.63,❌ LOS
2025-05-13,22.15,62.57,3.74,4.11,19.67,✅ WIN
2025-06-06,22.16,74.88,-3.04,1.96,21.89,✅ WIN
2025-06-30,49.1,93.63,-2.52,6.31,10.35,✅ WIN
2025-07-01,47.77,92.33,2.39,11.83,14.91,✅ WIN
2025-07-02,50.83,97.98,0.73,7.62,5.17,✅ WIN
2025-07-03,21.05,94.4,4.17,16.25,5.83,✅ WIN
2025-07-10,20.2,98.7,6.84,3.27,12.7,✅ WIN
2025-07-11,22.83,98.34,11.59,6.62,16.56,✅ WIN
2025-07-14,21.12,99.96,4.38,6.81,13.67,✅ WIN
2025-07-16,20.37,103.25,-1.13,2.76,5.2,✅ WIN
2025-07-18,33.65,109.74,-4.46,-8.97,4.04,✅ WIN
2025-09-19,87.26,124.78,-2.4,19.15,4.11,✅ WIN
2025-09-29,22.88,136.72,5.51,2.9,6.69,✅ WIN
2025-09-30,26.12,143.18,1.27,-5.75,2.14,✅ WIN
2025-10-02,20.79,145.7,4.64,-9.79,-5.24,❌ LOS
2025-10-03,23.47,148.67,-6.53,-12.62,-1.27,❌ LOS
2025-12-11,20.17,123.38,-5.04,-4.26,-4.75,❌ LOS
2026-05-29,23.21,94.3,-12.55,-1.18,7.99,✅ WIN
2026-06-17,26.14,105.2,-11.15,7.16,-4.98,❌ LOS
