Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-04,49.62,287.5,-4.47,-12.98,-12.95,❌ LOS
2024-12-06,41.79,278.5,0.05,-7.63,-11.01,❌ LOS
2024-12-09,34.38,273.14,1.81,-7.96,-10.49,❌ LOS
2025-01-30,43.18,266.95,19.5,18.37,6.48,✅ WIN
2025-01-31,222.19,306.78,2.44,2.06,-10.61,❌ LOS
2025-02-03,97.7,311.4,3.71,1.3,-12.13,❌ LOS
2025-02-04,58.37,316.73,-0.55,-4.11,-12.63,❌ LOS
2025-02-05,51.06,320.8,-0.73,-6.95,-21.86,❌ LOS
2025-02-06,40.76,319.0,-0.94,-10.35,-25.12,❌ LOS
2025-02-07,32.91,314.28,-0.38,-9.62,-31.31,❌ LOS
2025-02-10,62.11,322.94,-2.32,-11.98,-30.61,❌ LOS
2025-02-13,33.53,316.0,-9.5,-10.04,-30.87,❌ LOS
2025-02-14,55.98,313.1,-9.27,-12.42,-29.42,❌ LOS
2025-02-18,39.29,315.44,-9.88,-13.26,-30.43,❌ LOS
2025-02-19,29.32,303.72,-4.93,-8.89,-24.32,❌ LOS
