Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-31,221.33,247.31,-2.38,-2.78,5.3,✅ WIN
2025-02-14,78.99,285.33,-24.42,-23.09,-34.64,❌ LOS
2025-02-19,110.94,281.82,-17.45,-23.39,-37.52,❌ LOS
2025-05-08,171.69,285.53,4.16,5.86,19.59,✅ WIN
2025-05-09,134.64,268.12,11.85,13.42,26.78,✅ WIN
2025-05-12,66.35,279.62,9.15,11.91,21.06,✅ WIN
2025-05-13,101.17,293.06,3.15,9.3,16.13,✅ WIN
2025-05-14,107.18,305.52,-4.4,4.62,4.4,✅ WIN
2025-07-31,157.99,390.17,-8.31,-12.19,-3.28,❌ LOS
2025-12-03,70.37,395.0,18.4,12.97,1.33,✅ WIN
2025-12-05,83.32,399.77,13.99,12.62,10.17,✅ WIN
2025-12-08,494.67,447.98,-0.01,-3.21,0.63,✅ WIN
2025-12-09,219.77,456.33,-0.25,-4.16,-3.01,❌ LOS
2025-12-10,179.17,467.67,-4.58,-5.58,-0.98,❌ LOS
2025-12-11,170.66,472.73,-1.48,-7.25,-1.74,❌ LOS
2025-12-12,206.65,455.68,-1.2,-4.86,2.82,✅ WIN
2025-12-15,99.29,447.92,-3.2,-4.1,2.39,✅ WIN
2025-12-16,79.85,455.18,-3.92,-7.29,1.25,✅ WIN
2025-12-18,92.15,465.74,-5.86,-7.66,-5.03,❌ LOS
2025-12-19,400.95,450.22,-3.7,-2.17,1.07,✅ WIN
2026-01-23,67.9,473.31,-15.25,-14.71,-31.31,❌ LOS
