Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-25,12.3,109.61,-5.69,-7.93,-8.8,❌ LOS
2025-01-31,6.3,103.98,-3.54,-3.76,3.14,✅ WIN
2025-02-28,7.01,106.59,-0.97,-2.03,0.3,✅ WIN
2025-03-03,7.07,107.25,-3.07,-1.58,0.95,✅ WIN
2025-03-31,6.27,108.27,-10.06,-2.41,-2.33,❌ LOS
2025-04-01,7.33,109.5,-11.28,-3.93,-3.35,❌ LOS
2025-08-20,7.9,106.22,-0.45,0.6,0.09,✅ WIN
2025-08-21,11.52,106.51,-1.93,-1.16,-0.14,❌ LOS
2025-08-22,7.43,106.77,-1.48,-1.95,-0.98,❌ LOS
2025-08-26,8.92,106.48,-1.31,-0.86,1.06,✅ WIN
2025-11-05,6.37,109.51,3.03,-1.14,-1.29,❌ LOS
2025-11-06,8.6,111.93,1.15,-2.26,-3.39,❌ LOS
2025-11-12,6.4,112.83,-4.05,-3.04,-4.53,❌ LOS
2025-11-13,11.1,113.22,-3.38,-3.59,-3.81,❌ LOS
2026-02-05,10.56,116.25,-1.35,-2.41,-4.76,❌ LOS
2026-02-06,8.4,115.93,-1.91,-3.59,-5.45,❌ LOS
2026-02-11,8.02,115.04,-2.49,-1.44,-5.19,❌ LOS
2026-02-12,7.25,114.67,-1.07,-2.03,-5.69,❌ LOS
2026-04-17,13.22,113.93,0.09,-1.43,2.0,✅ WIN
2026-04-21,7.42,115.37,0.28,-1.3,2.1,✅ WIN
2026-05-21,6.87,117.81,-4.58,0.36,-1.07,❌ LOS
