Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2026-02-05,3.33,22.09,-2.75,-5.62,-0.29,❌ LOS
2026-04-02,2.58,23.55,-0.38,7.1,14.42,✅ WIN
2026-04-17,4.78,25.23,4.43,6.83,2.39,✅ WIN
2026-04-20,14.37,26.95,-2.46,-1.65,-3.19,❌ LOS
2026-04-21,4.97,25.92,0.31,0.84,0.5,✅ WIN
2026-04-22,11.06,27.78,-4.63,-4.92,-2.63,❌ LOS
2026-04-23,6.03,27.72,-3.79,-4.46,4.58,✅ WIN
2026-04-24,5.53,26.34,2.29,1.84,9.66,✅ WIN
2026-04-27,2.56,26.29,0.83,1.92,12.72,✅ WIN
2026-04-29,3.4,26.49,-0.3,-0.5,12.75,✅ WIN
2026-04-30,3.73,26.67,-0.71,-1.69,10.68,✅ WIN
2026-05-01,2.55,26.95,-0.44,-4.15,7.76,✅ WIN
2026-05-21,3.22,28.99,1.83,-6.83,-3.62,❌ LOS
2026-05-22,2.34,28.89,0.52,-5.02,-2.8,❌ LOS
2026-05-26,5.27,29.63,-2.9,-6.82,-5.84,❌ LOS
2026-05-27,2.49,29.67,-5.36,-7.01,-6.44,❌ LOS
2026-05-28,2.59,29.87,-6.96,-7.63,-5.09,❌ LOS
2026-05-29,2.83,29.52,-8.5,-6.78,-0.95,❌ LOS
2026-06-09,3.19,27.61,0.91,1.05,11.16,✅ WIN
