Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-05,9.32,150.5,-16.7,-22.23,-21.01,❌ LOS
2025-01-22,10.31,123.39,9.68,15.81,-3.88,❌ LOS
2025-01-23,8.27,124.01,12.05,14.47,-12.97,❌ LOS
2025-01-29,30.47,135.33,5.59,-3.72,-33.44,❌ LOS
2025-01-30,16.03,138.95,2.16,-6.08,-31.61,❌ LOS
2025-01-31,12.0,135.05,2.48,-2.95,-35.1,❌ LOS
2025-02-03,22.82,137.32,2.4,-2.92,-37.19,❌ LOS
2025-02-04,24.38,142.27,-8.01,-16.06,-39.02,❌ LOS
2025-02-05,16.52,142.9,-8.82,-17.0,-42.16,❌ LOS
2025-02-06,11.81,141.95,-8.07,-23.97,-40.74,❌ LOS
2025-02-07,12.23,138.4,-5.3,-24.7,-41.88,❌ LOS
2025-02-10,10.24,140.62,-5.2,-29.38,-43.1,❌ LOS
2025-05-12,7.95,98.74,-8.79,-16.61,-20.68,❌ LOS
2026-02-25,29.39,85.67,-7.18,-6.03,-6.28,❌ LOS
2026-02-26,10.57,84.74,-6.34,-5.18,-6.89,❌ LOS
2026-04-17,12.71,94.78,0.95,-4.01,-18.9,❌ LOS
2026-04-20,12.42,97.39,-3.24,-8.42,-17.97,❌ LOS
2026-04-22,9.56,96.75,-5.83,-7.48,-16.76,❌ LOS
2026-04-23,8.25,93.11,0.32,-9.28,-12.72,❌ LOS
2026-06-15,9.4,89.52,-13.35,-12.33,-22.2,❌ LOS
2026-06-18,9.63,89.18,-6.48,-19.37,-28.78,❌ LOS
