Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-30,2.66,17.28,1.07,2.25,7.28,✅ WIN
2025-01-31,2.6,17.23,0.59,4.02,6.03,✅ WIN
2025-02-03,2.02,17.06,2.38,5.94,5.94,✅ WIN
2025-02-11,1.51,17.52,3.81,5.39,1.97,✅ WIN
2025-02-18,1.74,18.07,1.17,0.0,2.38,✅ WIN
2025-02-19,1.48,18.19,1.53,0.65,1.16,✅ WIN
2025-02-21,1.91,18.26,1.53,1.02,0.23,✅ WIN
2025-02-24,1.51,18.21,0.28,0.42,0.14,✅ WIN
2025-02-26,1.59,18.47,-0.87,-3.24,-3.34,❌ LOS
2025-02-28,1.92,18.53,-0.5,-1.59,-5.92,❌ LOS
2025-09-08,1.81,20.08,-0.41,-5.82,-4.52,❌ LOS
2025-09-09,1.86,20.18,-1.93,-5.88,-4.3,❌ LOS
2025-09-11,1.87,20.07,-2.03,-6.0,-2.42,❌ LOS
2026-01-02,1.73,22.15,1.75,6.55,-1.57,❌ LOS
2026-01-05,1.52,22.02,1.84,4.17,0.26,✅ WIN
2026-01-06,2.47,22.47,-0.22,2.63,-0.77,❌ LOS
2026-01-08,1.55,22.49,2.45,2.67,-1.76,❌ LOS
2026-01-09,2.13,22.53,4.72,2.45,-2.88,❌ LOS
2026-01-16,1.81,23.6,-2.17,-7.62,-5.82,❌ LOS
2026-04-17,1.62,22.8,-0.22,0.09,-4.91,❌ LOS
2026-04-22,1.61,22.63,-0.4,-0.4,-4.73,❌ LOS
