Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-05-13,29.32,129.75,3.42,3.76,9.94,✅ WIN
2025-05-14,28.23,135.15,-2.62,2.84,7.15,✅ WIN
2025-05-16,22.13,135.21,-3.04,1.46,6.87,✅ WIN
2025-05-29,30.55,139.0,0.57,4.18,13.34,✅ WIN
2025-05-30,21.57,134.94,4.88,5.07,16.93,✅ WIN
2025-06-27,21.05,157.54,0.31,4.01,12.04,✅ WIN
2025-07-11,21.38,164.7,4.54,5.2,10.78,✅ WIN
2025-07-15,27.79,170.47,-2.15,2.82,7.3,✅ WIN
2025-10-28,20.71,200.77,-1.16,-3.91,-11.55,❌ LOS
2025-10-29,24.47,206.78,-5.71,-6.39,-12.93,❌ LOS
2025-11-03,25.68,206.62,-3.78,-9.8,-12.29,❌ LOS
2026-02-25,25.98,195.32,-6.4,-4.87,-8.63,❌ LOS
2026-04-17,30.58,201.45,3.27,-1.6,11.72,✅ WIN
2026-04-20,25.62,201.82,7.2,-1.77,10.03,✅ WIN
2026-04-24,42.02,208.03,-4.72,3.33,3.39,✅ WIN
2026-04-27,47.72,216.36,-8.37,1.31,-0.81,❌ LOS
2026-04-28,36.19,212.92,-7.82,3.57,-0.27,❌ LOS
2026-05-13,25.82,225.57,-1.05,-5.13,-9.18,❌ LOS
2026-05-14,32.34,235.47,-6.88,-10.44,-12.86,❌ LOS
2026-05-20,25.02,223.21,-4.13,-2.04,-5.61,❌ LOS
2026-05-21,23.0,219.25,-3.81,-6.46,-4.84,❌ LOS
