Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-05-08,37.22,191.7,7.58,6.11,9.96,✅ WIN
2025-05-12,31.8,198.53,3.38,1.26,8.66,✅ WIN
2025-05-13,40.96,203.42,2.09,-0.94,5.2,✅ WIN
2025-05-14,46.32,204.72,-0.74,1.69,-0.47,❌ LOS
2025-05-29,30.45,208.18,0.4,-2.13,3.06,✅ WIN
2025-07-09,44.6,226.6,1.46,3.21,-0.69,❌ LOS
2025-07-14,30.24,230.51,-0.52,2.56,-1.97,❌ LOS
2025-07-15,32.54,230.0,-0.66,-1.7,1.13,✅ WIN
2025-07-16,28.2,229.9,1.73,-1.77,1.51,✅ WIN
2025-07-17,28.12,231.0,0.12,-3.97,0.95,✅ WIN
2025-12-19,32.34,214.08,1.48,7.36,16.81,✅ WIN
2026-01-02,35.66,227.77,2.97,8.74,2.3,✅ WIN
2026-01-09,30.14,234.53,5.61,5.93,4.34,✅ WIN
2026-01-12,28.39,239.81,3.83,1.98,1.16,✅ WIN
2026-01-13,43.09,244.55,2.26,-1.21,-3.39,❌ LOS
2026-01-14,26.44,242.61,3.63,-3.53,-1.34,❌ LOS
2026-01-15,26.32,247.74,1.78,-5.66,-1.93,❌ LOS
2026-01-20,47.74,249.0,-1.78,-6.37,-4.04,❌ LOS
2026-01-21,35.69,250.07,-3.39,-5.65,-6.54,❌ LOS
2026-01-22,44.4,251.41,-6.91,-5.75,-7.71,❌ LOS
2026-01-27,32.17,244.56,-4.67,-0.81,-5.81,❌ LOS
