Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-11,27.25,83.4,8.86,8.81,12.76,✅ WIN
2024-11-12,30.29,87.25,5.93,2.02,12.54,✅ WIN
2024-11-13,19.05,85.82,4.52,3.45,9.66,✅ WIN
2024-11-14,10.18,83.42,11.12,6.15,10.26,✅ WIN
2024-11-18,30.88,90.79,-0.04,2.65,4.14,✅ WIN
2024-11-19,26.01,92.42,-3.69,7.03,-5.54,❌ LOS
2024-11-20,13.07,89.7,-1.03,6.88,-2.3,❌ LOS
2024-11-21,27.29,92.7,-4.48,5.99,-3.29,❌ LOS
2024-11-22,16.15,92.26,0.56,3.43,-3.22,❌ LOS
2024-11-25,17.4,90.75,2.7,3.63,0.36,✅ WIN
2024-12-02,10.58,92.78,2.85,1.08,-8.4,❌ LOS
2024-12-04,13.39,98.92,-0.74,-11.75,-6.83,❌ LOS
2024-12-05,9.0,95.87,-1.84,-8.58,-4.1,❌ LOS
2024-12-06,10.99,98.25,-6.38,-8.75,-10.76,❌ LOS
2025-01-31,7.92,90.82,-6.06,-7.51,-30.86,❌ LOS
2025-07-21,32.72,78.08,3.19,-2.51,-1.73,❌ LOS
2025-07-22,60.86,79.27,-1.38,-5.02,-6.27,❌ LOS
2026-02-27,9.77,63.7,4.13,-6.14,-12.12,❌ LOS
2026-04-17,9.85,71.26,0.52,0.77,-1.26,❌ LOS
2026-04-20,10.57,73.89,-3.53,-2.69,-4.41,❌ LOS
