Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-20,11.7,61.31,2.04,5.69,3.56,✅ WIN
2025-01-08,19.98,68.13,-6.25,-6.61,-2.26,❌ LOS
2025-07-31,51.8,90.84,1.38,7.34,1.14,✅ WIN
2025-08-01,26.88,90.83,1.53,9.77,-0.92,❌ LOS
2025-08-04,16.88,91.94,2.63,6.64,-2.89,❌ LOS
2025-08-05,13.44,90.37,6.33,9.43,-0.92,❌ LOS
2025-08-11,13.21,94.35,3.91,3.41,-2.68,❌ LOS
2025-08-12,12.62,96.1,2.92,-2.49,-5.65,❌ LOS
2025-08-13,19.3,99.77,-1.61,-7.05,-7.96,❌ LOS
2025-08-14,13.94,97.5,0.39,-5.77,-7.51,❌ LOS
2025-08-15,18.78,99.7,-1.47,-9.74,-9.99,❌ LOS
2025-08-18,15.29,98.05,-0.48,-8.94,-10.0,❌ LOS
2025-10-29,15.14,98.86,-18.62,-11.8,-17.13,❌ LOS
2026-01-15,13.0,95.75,-2.56,-5.05,-14.25,❌ LOS
2026-04-17,16.68,104.65,-6.41,-0.55,10.97,✅ WIN
2026-04-20,19.58,107.13,-6.38,2.05,6.81,✅ WIN
2026-04-21,17.13,105.4,-4.78,-0.13,8.39,✅ WIN
