Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-24,4.94,16.28,38.1,31.48,23.1,✅ WIN
2024-09-26,23.58,18.94,30.57,9.5,3.76,✅ WIN
2024-09-27,10.77,19.23,29.0,12.05,3.9,✅ WIN
2024-09-30,16.13,19.15,22.0,12.05,10.9,✅ WIN
2024-10-01,24.13,22.48,-4.79,-10.39,-5.22,❌ LOS
2024-10-02,35.49,23.63,-12.05,-10.74,-9.77,❌ LOS
2024-10-03,17.26,24.72,-16.14,-24.27,-14.7,❌ LOS
2024-10-04,15.05,24.81,-13.14,-18.22,-14.38,❌ LOS
2024-10-07,11.25,23.36,-8.15,-15.48,-8.73,❌ LOS
2024-10-08,6.15,21.41,-5.88,-6.38,1.53,✅ WIN
2024-10-09,3.82,20.78,1.48,-4.44,4.07,✅ WIN
2024-10-10,3.3,20.73,-9.69,-5.24,9.0,✅ WIN
2025-02-12,5.02,19.73,-1.46,11.6,9.36,✅ WIN
2025-02-25,3.2,20.44,5.04,10.21,-4.09,❌ LOS
2025-02-26,8.54,21.99,6.6,-1.79,-9.53,❌ LOS
2025-02-27,4.49,22.02,6.81,-2.01,-7.47,❌ LOS
2025-02-28,5.79,21.42,8.94,9.52,-7.54,❌ LOS
2025-03-05,4.19,23.45,-7.88,-7.92,-16.2,❌ LOS
2025-03-06,3.49,23.52,-8.26,-11.9,-14.23,❌ LOS
2025-03-14,3.4,23.46,-15.38,-15.58,-22.81,❌ LOS
2025-03-17,4.57,24.13,-17.74,-19.93,-21.46,❌ LOS
