Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-11,7.05,17.61,-24.02,-15.11,-26.52,❌ LOS
2024-11-12,5.52,17.63,-19.91,-26.09,-27.23,❌ LOS
2024-11-22,3.68,15.1,-3.84,-10.2,-32.05,❌ LOS
2025-09-18,5.79,13.46,1.63,12.48,48.51,✅ WIN
2025-09-19,4.29,13.62,-4.85,17.03,43.36,✅ WIN
2025-09-22,3.02,13.74,8.22,26.86,48.47,✅ WIN
2025-09-23,4.46,13.91,4.24,29.12,34.94,✅ WIN
2025-09-24,4.57,14.45,0.97,31.35,16.68,✅ WIN
2025-09-25,3.0,13.68,10.67,46.86,29.17,✅ WIN
2025-09-29,4.17,14.87,17.22,34.77,35.84,✅ WIN
2025-10-03,4.53,15.94,20.95,22.49,11.67,✅ WIN
2025-10-06,5.21,17.43,14.97,17.04,-0.06,❌ LOS
2025-10-07,7.23,17.96,22.38,4.51,-9.69,❌ LOS
2025-10-08,5.95,18.98,22.23,-11.17,-12.64,❌ LOS
2025-10-09,8.34,20.09,-0.5,-12.05,-23.34,❌ LOS
2025-10-10,7.1,19.28,1.27,0.44,-19.24,❌ LOS
2025-10-13,4.63,20.04,1.8,0.8,-25.0,❌ LOS
2025-10-14,8.82,21.98,-14.6,-12.88,-36.1,❌ LOS
2025-10-15,9.92,23.2,-27.33,-18.58,-42.54,❌ LOS
2025-10-16,6.27,19.99,-11.61,-11.51,-40.07,❌ LOS
2025-10-20,5.17,20.4,-0.98,-14.61,-47.99,❌ LOS
