Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2026-06-05,25.48,69.22,10.04,23.04,31.51,✅ WIN
2026-06-16,26.95,84.95,7.53,20.36,7.39,✅ WIN
2026-06-18,40.33,87.56,14.02,14.13,-0.13,❌ LOS
2026-06-25,28.86,96.65,2.68,-6.22,-6.6,❌ LOS
2026-06-26,55.24,99.84,0.09,-9.51,-13.32,❌ LOS
2026-06-30,28.5,102.88,-13.12,-9.98,-16.92,❌ LOS
2026-08-05,53.89,115.01,8.87,23.81,13.9,✅ WIN
2026-08-07,28.86,115.67,2.51,25.87,7.82,✅ WIN
2026-08-10,48.37,124.88,-0.38,12.75,2.55,✅ WIN
2026-08-12,33.14,125.21,13.72,19.85,1.31,✅ WIN
2026-08-19,107.2,142.39,5.39,-8.0,9.25,✅ WIN
2026-08-20,56.98,136.33,12.3,-5.59,22.49,✅ WIN
2026-08-21,44.74,145.59,-2.89,-14.33,13.9,✅ WIN
2026-08-24,39.64,140.8,-1.28,-9.05,16.9,✅ WIN
2026-08-25,40.08,151.42,-12.79,-17.1,4.68,✅ WIN
2026-08-26,26.17,150.06,-12.7,-15.47,22.64,✅ WIN
