Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-19,5.7,37.23,-11.33,-13.56,-19.26,❌ LOS
2025-05-08,6.15,32.03,3.43,-1.9,0.47,✅ WIN
2025-11-06,33.37,38.36,12.23,4.48,6.78,✅ WIN
2025-11-07,18.16,40.29,7.4,2.61,6.83,✅ WIN
2025-11-10,20.01,42.31,-1.82,-2.39,1.75,✅ WIN
2025-11-11,18.75,44.22,-4.52,-4.61,-7.39,❌ LOS
2025-11-12,17.16,45.64,-9.77,-9.99,-16.59,❌ LOS
2025-11-13,12.08,43.05,-6.9,-6.16,-12.13,❌ LOS
2025-11-14,8.42,43.27,-4.46,-7.51,-14.72,❌ LOS
2025-11-17,6.77,41.54,-0.58,-1.47,-12.3,❌ LOS
2025-11-18,6.29,42.22,-0.09,-6.68,-13.78,❌ LOS
2025-11-19,6.39,41.18,-0.24,-4.35,-10.42,❌ LOS
2025-11-21,5.89,41.34,-3.19,4.11,-9.53,❌ LOS
2025-11-24,5.97,41.3,-0.9,4.24,-11.53,❌ LOS
2025-11-25,6.61,42.18,-6.59,-2.92,-13.42,❌ LOS
