Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-25,30.41,267.69,-3.97,1.19,0.5,✅ WIN
2024-11-26,25.21,270.19,-0.49,0.8,-0.3,❌ LOS
2024-12-09,49.39,279.91,-0.56,-5.19,-9.01,❌ LOS
2024-12-19,11.33,266.83,-0.22,-4.76,-5.0,❌ LOS
2024-12-20,101.45,273.04,-4.04,-8.56,-6.5,❌ LOS
2025-01-28,12.91,270.43,-3.96,-2.75,0.24,✅ WIN
2025-02-05,46.5,276.17,-6.61,-5.26,-8.11,❌ LOS
2025-02-06,23.87,277.82,-6.37,-7.71,-9.16,❌ LOS
2025-05-08,21.64,257.98,6.48,5.46,-2.04,❌ LOS
2025-05-09,20.6,259.18,5.35,-8.17,-2.42,❌ LOS
2025-05-12,36.61,266.57,2.52,-10.23,-5.19,❌ LOS
2025-05-13,28.21,270.02,1.41,-11.15,-6.91,❌ LOS
2025-05-14,18.3,271.17,-0.97,-10.85,-7.55,❌ LOS
2025-05-15,27.57,274.71,-0.96,-9.83,-10.98,❌ LOS
2025-05-16,34.38,273.05,-12.83,-9.27,-10.03,❌ LOS
2025-05-19,21.12,273.3,-12.44,-8.12,-11.2,❌ LOS
2025-05-20,18.27,273.84,-12.39,-8.9,-13.5,❌ LOS
2025-05-21,15.18,268.54,-9.97,-6.87,-11.3,❌ LOS
2025-05-22,41.19,272.07,-8.95,-7.11,-13.04,❌ LOS
2026-06-01,16.33,157.23,-8.57,-17.57,-22.14,❌ LOS
