Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-31,5.41,20.69,-8.14,-7.69,-10.75,❌ LOS
2025-05-14,2.88,20.82,-1.82,-0.95,2.68,✅ WIN
2025-06-27,3.17,22.84,3.06,4.32,3.57,✅ WIN
2026-01-07,2.89,24.79,1.91,2.47,7.0,✅ WIN
2026-01-30,3.95,26.24,2.18,1.54,1.43,✅ WIN
2026-02-04,2.87,27.43,-1.01,-2.12,-3.27,❌ LOS
2026-04-17,5.53,27.27,-0.55,9.42,16.72,✅ WIN
2026-04-20,5.0,27.73,-0.58,7.1,15.29,✅ WIN
2026-04-21,3.7,27.24,8.15,11.82,13.03,✅ WIN
2026-04-24,4.59,27.12,10.03,14.49,14.38,✅ WIN
2026-04-27,5.63,27.57,7.73,14.44,14.87,✅ WIN
2026-04-28,10.17,29.46,3.39,7.54,7.5,✅ WIN
2026-04-29,7.48,29.45,5.81,8.79,5.98,✅ WIN
2026-04-30,6.87,29.97,1.84,7.94,3.5,✅ WIN
2026-05-01,4.78,29.84,4.05,6.67,3.69,✅ WIN
2026-05-05,5.95,30.46,4.01,1.08,-0.3,❌ LOS
2026-05-06,4.0,31.16,2.82,0.13,2.6,✅ WIN
2026-05-12,2.97,31.68,-2.81,-0.03,-1.7,❌ LOS
2026-05-13,3.18,32.04,-2.62,-2.59,-0.72,❌ LOS
2026-05-15,3.0,31.83,-2.54,-2.8,2.14,✅ WIN
