Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-23,5.55,34.69,-2.72,-16.19,0.17,✅ WIN
2024-09-26,6.22,36.11,-5.01,1.26,0.42,✅ WIN
2024-12-11,5.68,44.06,-8.06,-0.84,-14.57,❌ LOS
2024-12-13,5.5,44.11,-7.13,-8.8,-9.23,❌ LOS
2024-12-16,6.68,46.03,-8.52,-14.9,-14.79,❌ LOS
2024-12-17,5.41,45.42,-3.59,-14.29,-9.37,❌ LOS
2025-09-22,6.68,52.14,-1.93,2.31,3.13,✅ WIN
2025-09-23,6.06,51.09,0.87,2.73,5.13,✅ WIN
2025-10-29,7.1,60.11,-6.11,-7.51,-11.5,❌ LOS
2025-10-30,9.26,57.36,-7.12,-9.06,-5.22,❌ LOS
2025-10-31,6.76,58.17,-9.37,-10.26,-7.39,❌ LOS
2025-11-03,5.98,58.97,-4.74,-13.75,-6.52,❌ LOS
2025-12-11,7.16,55.93,-8.2,-1.27,-0.24,❌ LOS
