Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-20,1.97,41.45,0.53,7.29,9.0,✅ WIN
2024-09-27,1.99,41.67,6.72,6.82,6.02,✅ WIN
2024-09-30,1.6,41.74,6.59,9.08,9.08,✅ WIN
2024-10-02,4.61,42.95,3.4,3.93,-3.22,❌ LOS
2024-10-03,1.92,43.85,-0.55,3.88,-8.67,❌ LOS
2024-10-04,1.86,44.47,0.09,1.6,-11.81,❌ LOS
2024-10-14,1.64,45.53,-3.8,0.0,-11.66,❌ LOS
2025-02-13,3.46,38.87,-9.08,-14.54,-27.78,❌ LOS
2025-02-14,1.82,39.76,-11.87,-20.85,-29.38,❌ LOS
2025-07-10,2.1,31.51,-3.68,-9.04,-23.39,❌ LOS
2026-02-26,2.76,24.74,7.48,14.83,8.69,✅ WIN
2026-02-27,2.95,25.05,5.39,12.02,3.19,✅ WIN
2026-03-05,1.64,26.59,6.84,3.2,-0.23,❌ LOS
2026-03-06,2.0,26.4,6.29,1.36,1.14,✅ WIN
2026-03-09,1.88,25.76,5.43,2.64,3.18,✅ WIN
2026-03-11,6.43,29.07,-5.64,-7.74,-9.05,❌ LOS
2026-03-12,3.95,28.41,-3.41,-5.35,-5.39,❌ LOS
2026-03-13,2.16,28.06,-4.63,-7.88,-4.67,❌ LOS
2026-03-16,2.54,27.16,-2.65,-6.11,-2.21,❌ LOS
2026-04-20,2.12,27.65,1.37,-0.87,-0.11,❌ LOS
