Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-22,0.38,7.49,-4.41,5.74,38.18,✅ WIN
2025-02-05,0.63,7.92,5.3,30.68,-21.21,❌ LOS
2025-02-06,0.52,7.24,17.4,28.18,-8.98,❌ LOS
2025-02-12,0.42,8.34,24.1,-8.03,-28.78,❌ LOS
2025-02-13,0.49,8.5,9.18,-11.65,-25.29,❌ LOS
2025-02-14,5.75,10.53,-14.53,-37.42,-35.04,❌ LOS
2025-02-18,4.14,10.64,-23.5,-39.19,-39.94,❌ LOS
2025-02-19,3.74,10.87,-23.28,-39.47,-39.47,❌ LOS
2025-02-20,1.61,10.35,-25.89,-39.71,-37.39,❌ LOS
2025-02-21,0.79,9.28,-19.07,-28.99,-28.02,❌ LOS
2025-02-24,0.57,9.0,-26.78,-31.89,-24.56,❌ LOS
2025-06-06,0.34,5.49,-10.38,-12.02,-2.37,❌ LOS
2025-07-21,0.95,6.4,-1.41,-9.37,-13.75,❌ LOS
2025-07-22,0.51,6.54,-9.02,-15.44,-22.17,❌ LOS
2025-07-23,0.46,6.43,-9.64,-14.77,-25.82,❌ LOS
2025-10-08,0.75,6.09,11.49,-5.58,-18.56,❌ LOS
2025-10-14,0.53,5.89,3.74,0.34,-20.03,❌ LOS
2025-10-15,2.44,6.79,-15.32,-13.55,-31.52,❌ LOS
2025-10-16,1.71,6.36,-9.91,-11.16,-31.92,❌ LOS
2025-10-20,0.78,6.68,-5.69,-18.56,-38.32,❌ LOS
2026-07-06,0.37,3.96,-16.67,-27.02,-19.7,❌ LOS
