Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-19,17.68,164.84,-0.67,0.89,-9.65,❌ LOS
2025-03-21,17.01,143.55,-0.03,-6.21,-1.64,❌ LOS
2025-05-07,16.75,154.69,-5.32,-3.22,-4.78,❌ LOS
2025-08-08,21.3,166.98,4.19,2.24,0.36,✅ WIN
2025-08-11,35.97,175.42,-3.95,-1.9,-5.61,❌ LOS
2025-08-12,27.32,177.21,-4.06,-3.19,-4.19,❌ LOS
2025-08-13,26.5,177.7,-3.96,-3.14,-4.67,❌ LOS
2025-08-14,28.53,178.31,-4.17,-4.37,-3.6,❌ LOS
2025-08-15,20.3,173.98,-1.87,-1.45,-1.55,❌ LOS
2025-08-18,18.01,168.5,2.13,1.47,1.84,✅ WIN
2025-09-26,104.95,192.8,3.8,3.45,3.87,✅ WIN
2025-09-29,184.07,201.48,-0.79,-0.87,-0.77,❌ LOS
2025-09-30,58.53,201.13,-0.83,-0.74,-0.69,❌ LOS
2025-10-01,24.63,201.06,-0.8,-0.44,-0.71,❌ LOS
2025-10-02,31.5,200.43,-0.47,-0.32,-0.54,❌ LOS
2025-10-03,20.87,200.12,-0.33,-0.19,-0.31,❌ LOS
2025-10-06,29.65,199.89,-0.08,0.06,-0.28,❌ LOS
2025-10-08,19.1,199.45,0.37,0.37,0.36,✅ WIN
2025-10-09,17.68,199.49,0.15,0.28,0.16,✅ WIN
2025-10-14,18.44,199.64,0.17,0.05,0.86,✅ WIN
2025-10-15,21.78,200.18,0.0,-0.27,0.62,✅ WIN
