Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-17,0.67,3.89,1.91,1.2,1.87,✅ WIN
2024-09-18,0.32,3.94,0.84,-1.16,3.12,✅ WIN
2024-09-20,0.7,3.87,2.41,0.65,2.59,✅ WIN
2024-12-03,0.53,3.87,-1.06,-3.09,-4.84,❌ LOS
2025-02-12,0.27,3.91,-2.94,2.59,0.24,✅ WIN
2025-02-17,0.4,3.85,2.27,2.97,5.21,✅ WIN
2025-02-24,0.32,3.93,0.68,0.24,0.4,✅ WIN
2025-02-25,0.37,4.0,-2.51,-1.16,-0.56,❌ LOS
2025-02-26,0.41,4.01,-4.92,-2.29,-0.51,❌ LOS
2025-02-27,0.39,4.01,-3.98,0.67,0.16,✅ WIN
2025-04-30,0.34,4.19,-1.11,-3.36,3.41,✅ WIN
2025-05-02,0.37,4.17,-0.44,-1.4,4.8,✅ WIN
2025-05-06,0.38,4.22,-2.9,0.13,2.82,✅ WIN
2025-05-07,0.28,4.2,-4.75,0.95,2.94,✅ WIN
2025-05-08,0.25,4.15,-2.28,3.11,5.3,✅ WIN
2025-05-30,0.96,4.37,-0.49,-2.5,-1.7,❌ LOS
2025-08-06,0.25,4.46,1.7,4.92,-3.18,❌ LOS
2025-08-19,0.29,4.65,-4.74,-5.56,-6.55,❌ LOS
2025-08-20,0.26,4.68,-5.63,-7.72,-6.98,❌ LOS
2025-08-21,0.25,4.46,-1.74,-2.84,-2.65,❌ LOS
2026-02-27,0.29,3.85,-4.65,-6.78,-4.62,❌ LOS
