Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-22,8.3,50.7,0.95,-1.6,1.06,✅ WIN
2025-04-28,7.1,54.16,1.13,1.13,7.61,✅ WIN
2025-04-29,9.99,55.37,-0.6,2.2,4.84,✅ WIN
2025-04-30,9.24,55.6,-0.75,-0.12,3.03,✅ WIN
2025-12-15,8.82,60.85,1.33,1.02,7.03,✅ WIN
2026-01-21,9.87,67.57,4.25,4.11,4.51,✅ WIN
2026-01-23,7.16,69.74,-2.81,-3.2,1.45,✅ WIN
2026-01-28,12.95,70.45,-0.14,2.05,2.14,✅ WIN
2026-01-29,8.19,69.98,-4.43,-0.98,5.54,✅ WIN
2026-01-30,8.16,67.78,-0.41,2.79,9.94,✅ WIN
2026-02-03,10.84,69.28,1.04,-0.18,4.52,✅ WIN
2026-02-04,6.96,70.35,2.2,0.39,4.04,✅ WIN
2026-02-27,7.35,73.86,1.52,10.36,0.77,✅ WIN
2026-03-02,10.41,74.52,0.09,2.71,1.07,✅ WIN
2026-03-06,10.54,74.98,8.71,-1.94,0.2,✅ WIN
2026-03-09,11.0,74.59,2.61,-3.89,2.15,✅ WIN
2026-03-11,13.17,78.03,-1.8,-3.39,-7.57,❌ LOS
2026-03-12,33.21,82.59,-9.4,-12.21,-11.5,❌ LOS
2026-03-13,13.41,81.52,-9.8,-8.69,-9.57,❌ LOS
