Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-27,16.77,97.69,-3.19,-0.83,5.86,✅ WIN
2025-02-25,10.89,103.41,-2.23,-2.98,-4.78,❌ LOS
2025-07-30,19.55,109.77,0.21,0.7,0.5,✅ WIN
2025-07-31,11.01,109.67,0.52,0.57,-0.39,❌ LOS
2025-08-01,14.7,110.09,-0.13,-0.59,-1.45,❌ LOS
2025-08-05,11.19,109.76,-0.29,0.31,-2.03,❌ LOS
2025-10-06,13.15,113.03,0.99,1.87,3.68,✅ WIN
2025-10-07,12.31,115.48,0.19,-0.62,1.81,✅ WIN
2025-10-08,12.47,115.51,0.29,-0.78,1.33,✅ WIN
2025-10-29,13.47,119.34,-1.92,1.26,1.29,✅ WIN
2026-02-12,17.74,125.52,2.33,5.85,5.68,✅ WIN
2026-02-13,16.33,129.0,1.61,2.58,3.24,✅ WIN
2026-02-17,12.23,129.3,1.65,1.29,2.6,✅ WIN
2026-02-23,14.31,131.08,0.95,-0.13,-3.11,❌ LOS
2026-02-24,11.28,131.44,-0.36,-0.06,-2.71,❌ LOS
2026-02-25,12.75,131.5,0.8,-0.91,-3.14,❌ LOS
2026-02-26,12.52,131.15,-0.05,0.09,-2.46,❌ LOS
2026-02-27,12.38,132.86,-1.46,-0.16,-2.78,❌ LOS
2026-03-03,11.14,130.97,0.3,1.29,-0.64,❌ LOS
2026-03-04,14.04,132.56,-1.69,-1.91,-1.39,❌ LOS
