Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-14,5.17,27.14,-8.92,-14.08,-28.08,❌ LOS
2025-02-18,5.39,26.47,-9.22,-13.11,-26.37,❌ LOS
2025-02-20,5.39,25.79,-8.26,-16.25,-20.2,❌ LOS
2025-05-08,9.56,24.16,-5.59,-6.21,-10.84,❌ LOS
2025-05-09,5.29,23.85,-4.44,-6.37,-14.84,❌ LOS
2025-05-12,7.87,24.49,-7.96,-9.39,-18.91,❌ LOS
2025-05-14,4.22,23.13,-3.42,-9.08,-13.88,❌ LOS
2026-02-19,6.34,17.14,-1.75,1.05,-8.46,❌ LOS
2026-04-17,6.7,20.01,5.35,13.89,12.89,✅ WIN
2026-05-04,5.39,23.78,2.1,-9.84,-15.6,❌ LOS
2026-05-05,4.07,23.74,0.51,-12.09,-16.89,❌ LOS
2026-05-06,5.79,23.73,0.08,-9.06,-16.52,❌ LOS
2026-05-07,4.15,22.79,2.28,-5.35,-17.64,❌ LOS
2026-05-08,7.4,24.03,-5.99,-10.2,-23.22,❌ LOS
2026-05-11,3.71,24.28,-11.7,-16.02,-24.38,❌ LOS
2026-05-13,12.79,23.75,-9.14,-15.79,-20.88,❌ LOS
2026-06-26,5.07,22.37,8.31,5.86,1.3,✅ WIN
2026-07-01,4.01,22.95,2.66,9.93,2.18,✅ WIN
2026-07-16,4.47,25.23,-9.35,-7.06,1.55,✅ WIN
