Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-12,34.93,198.15,-0.91,3.82,5.55,✅ WIN
2024-11-13,19.8,196.75,0.58,4.73,5.82,✅ WIN
2024-11-14,22.52,196.1,4.83,4.65,5.34,✅ WIN
2024-11-15,21.73,196.27,4.06,5.01,3.73,✅ WIN
2024-11-18,19.88,197.95,1.81,3.92,2.9,✅ WIN
2024-11-21,16.36,205.57,-0.17,1.88,-2.95,❌ LOS
2025-02-18,16.66,203.18,-2.1,-4.74,-12.86,❌ LOS
2025-02-21,22.39,197.21,0.51,-6.17,-7.29,❌ LOS
2025-04-29,28.29,194.39,5.16,7.19,11.53,✅ WIN
2025-04-30,24.1,201.91,1.9,2.3,7.9,✅ WIN
2025-05-01,20.26,202.0,1.25,2.67,8.18,✅ WIN
2025-05-02,19.18,206.01,-2.5,2.2,6.46,✅ WIN
2025-05-08,17.37,204.53,1.4,3.42,8.89,✅ WIN
2025-05-09,20.17,200.85,4.82,5.13,9.39,✅ WIN
2025-05-12,26.01,205.7,3.52,4.94,5.82,✅ WIN
2025-05-13,20.79,208.37,0.92,4.04,4.05,✅ WIN
2025-05-30,20.61,218.53,1.91,-3.83,5.08,✅ WIN
2025-12-10,25.78,210.08,1.21,3.21,4.07,✅ WIN
2025-12-11,16.47,210.18,1.25,3.04,2.12,✅ WIN
2025-12-15,22.53,217.26,-0.93,-0.56,-4.96,❌ LOS
2025-12-19,25.25,214.72,0.88,-0.84,-4.27,❌ LOS
