Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-24,4.56,7.8,-11.55,-4.67,-7.37,❌ LOS
2024-10-25,1.47,7.55,-7.99,-0.89,-4.31,❌ LOS
2024-10-28,1.16,7.06,-0.68,4.75,3.8,✅ WIN
2025-01-27,0.54,7.35,0.66,-3.15,-0.52,❌ LOS
2025-01-30,0.63,7.49,-2.84,-3.35,5.54,✅ WIN
2025-01-31,0.81,7.41,-1.82,-1.43,0.13,✅ WIN
2025-02-03,0.92,7.4,-3.78,-2.48,-1.04,❌ LOS
2025-02-04,1.0,7.5,-3.73,-4.25,-0.9,❌ LOS
2025-02-27,1.74,7.84,-5.17,-9.19,2.1,✅ WIN
2025-02-28,1.81,7.9,-4.76,-8.0,-0.37,❌ LOS
2025-03-03,1.2,7.42,0.0,-1.1,6.63,✅ WIN
2025-04-01,0.54,7.93,-7.6,-1.72,-1.72,❌ LOS
2025-04-02,0.87,8.15,-5.01,-5.97,-4.42,❌ LOS
2025-04-03,0.55,7.85,-4.83,-2.6,0.87,✅ WIN
2025-05-07,0.55,8.05,1.21,2.17,-0.36,❌ LOS
2025-05-08,0.55,8.07,2.05,-1.81,1.57,✅ WIN
2025-05-09,0.62,8.1,3.12,-1.32,-1.08,❌ LOS
2025-05-12,0.52,8.17,1.55,-1.43,-0.83,❌ LOS
2025-05-13,0.85,8.31,-0.47,-3.98,-3.86,❌ LOS
2025-05-14,0.59,8.15,0.95,-1.31,-1.13,❌ LOS
2025-05-20,0.63,8.27,-3.53,1.06,-3.7,❌ LOS
