Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-20,4.77,28.94,1.97,7.26,-3.59,❌ LOS
2024-09-23,3.79,29.43,1.36,3.23,-8.63,❌ LOS
2024-09-24,6.5,30.24,-1.92,5.29,-12.7,❌ LOS
2024-09-26,4.74,29.75,0.44,5.21,-12.17,❌ LOS
2024-10-09,8.9,33.13,-6.61,-21.28,-3.8,❌ LOS
2024-11-07,8.63,34.24,-49.27,-36.57,-23.54,❌ LOS
2024-11-08,14.56,35.58,-50.59,-37.1,-35.44,❌ LOS
2024-11-11,25.24,36.74,-46.71,-42.11,-41.59,❌ LOS
2024-11-12,5.95,28.22,-21.97,-28.99,-23.71,❌ LOS
2024-12-04,4.71,26.31,-18.17,-26.49,-29.27,❌ LOS
2025-02-13,4.95,23.39,-11.37,-26.42,-40.23,❌ LOS
2025-02-14,4.02,23.49,-7.92,-29.46,-38.4,❌ LOS
2025-02-18,8.07,24.69,-16.57,-31.71,-43.86,❌ LOS
2025-06-23,5.71,16.81,-7.85,-10.77,-7.08,❌ LOS
2025-08-06,6.64,20.23,-8.85,-10.18,-7.66,❌ LOS
2026-01-06,8.58,23.8,-1.22,-14.08,-27.02,❌ LOS
2026-01-09,4.63,24.4,-16.97,-13.65,-30.45,❌ LOS
2026-04-30,4.71,18.42,-6.19,-9.99,24.27,✅ WIN
2026-05-01,3.88,18.6,-7.85,-7.58,35.59,✅ WIN
