Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-18,18.05,188.32,4.02,5.86,8.97,✅ WIN
2025-02-20,20.15,192.76,2.06,4.91,5.52,✅ WIN
2025-02-28,37.26,200.58,2.52,1.31,-1.79,❌ LOS
2025-03-03,23.7,202.93,2.45,1.41,-0.93,❌ LOS
2025-03-07,23.91,205.63,-1.18,-2.0,-12.75,❌ LOS
2025-03-10,27.46,207.9,-1.01,-3.46,-13.9,❌ LOS
2025-08-20,20.85,204.3,-0.52,1.84,6.14,✅ WIN
2025-09-19,33.73,217.31,-0.84,5.14,3.94,✅ WIN
2025-09-30,31.72,226.17,0.56,-1.04,-1.02,❌ LOS
2025-10-01,48.05,238.71,-5.38,-6.76,-7.21,❌ LOS
2025-10-02,21.06,231.08,-2.48,-3.4,-2.84,❌ LOS
2025-10-06,20.43,224.85,0.05,1.54,-7.26,❌ LOS
2025-11-21,29.03,232.47,-4.73,-5.57,-3.54,❌ LOS
