Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-10-27,18.08,160.02,0.29,0.74,8.34,✅ WIN
2025-11-21,36.57,173.24,2.01,2.41,4.08,✅ WIN
2025-11-24,23.12,173.37,1.98,1.89,3.96,✅ WIN
2025-11-25,21.71,175.73,0.85,3.25,3.17,✅ WIN
2025-12-02,19.05,176.79,-0.08,2.95,1.68,✅ WIN
2025-12-03,16.46,177.22,2.38,2.9,2.9,✅ WIN
2025-12-04,16.02,176.31,3.65,3.33,5.66,✅ WIN
2025-12-05,15.25,177.09,2.61,2.79,5.67,✅ WIN
2025-12-10,24.31,181.43,0.51,-0.08,5.29,✅ WIN
2025-12-11,21.11,182.74,-0.31,-1.09,4.99,✅ WIN
2026-01-16,15.76,191.95,-2.49,-1.17,3.04,✅ WIN
2026-02-26,16.1,203.07,5.57,3.12,5.53,✅ WIN
2026-02-27,27.37,205.2,2.97,0.52,3.16,✅ WIN
2026-03-04,56.25,213.07,-0.3,-2.74,3.23,✅ WIN
2026-03-05,24.88,214.37,-2.32,-1.73,2.61,✅ WIN
2026-03-09,15.98,211.7,-1.77,0.66,2.19,✅ WIN
2026-04-08,20.02,224.47,-0.14,0.83,1.98,✅ WIN
2026-04-17,18.3,227.82,-0.64,0.45,-6.61,❌ LOS
