Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-22,30.78,290.42,-1.09,-6.35,-9.88,❌ LOS
2024-11-25,42.49,295.43,-7.31,-8.01,-10.48,❌ LOS
2025-11-11,41.97,265.28,-1.73,2.3,6.2,✅ WIN
2025-12-19,48.93,287.61,1.42,6.63,6.29,✅ WIN
2026-01-06,45.16,306.69,0.56,-0.32,17.73,✅ WIN
2026-01-08,33.36,307.76,1.34,-1.55,19.49,✅ WIN
2026-02-02,30.59,333.95,8.74,11.93,14.09,✅ WIN
2026-02-03,82.31,352.0,4.11,8.39,8.67,✅ WIN
2026-02-04,58.73,361.08,1.27,5.68,2.98,✅ WIN
2026-02-05,55.89,362.49,1.51,6.74,-1.34,❌ LOS
2026-02-06,63.85,367.74,1.49,3.92,-1.81,❌ LOS
2026-02-09,44.58,363.13,2.93,6.02,-1.01,❌ LOS
2026-02-10,43.3,366.46,4.11,3.98,-1.38,❌ LOS
2026-02-11,49.08,365.68,4.35,5.59,-3.43,❌ LOS
2026-02-12,104.0,367.97,5.15,4.75,-4.43,❌ LOS
2026-02-13,57.88,373.21,2.4,3.34,-5.59,❌ LOS
2026-02-17,33.26,373.78,3.0,1.93,-5.12,❌ LOS
2026-02-18,50.05,381.53,-0.13,0.26,-8.33,❌ LOS
2026-02-19,37.21,381.59,1.18,-2.56,-6.68,❌ LOS
2026-02-20,48.72,386.91,-0.38,-7.56,-7.25,❌ LOS
2026-02-23,37.25,382.16,0.92,-5.51,-6.9,❌ LOS
