Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-13,19.57,91.91,-1.93,-5.5,-10.91,❌ LOS
2025-06-13,26.2,97.33,-3.4,-7.94,-4.03,❌ LOS
2025-06-16,15.56,98.12,-6.02,-8.19,-8.08,❌ LOS
2025-06-18,16.1,97.7,-9.59,-5.64,-7.66,❌ LOS
2025-06-20,25.72,97.75,-9.34,-5.15,-9.34,❌ LOS
2026-03-02,18.67,103.34,6.46,17.29,31.93,✅ WIN
2026-03-03,19.57,105.33,3.53,15.98,22.14,✅ WIN
2026-03-05,42.91,109.76,22.77,13.34,17.32,✅ WIN
2026-03-06,46.77,114.72,11.91,7.88,13.13,✅ WIN
2026-03-09,37.53,110.02,10.17,8.23,20.48,✅ WIN
2026-03-10,20.17,109.04,12.03,15.33,14.64,✅ WIN
2026-03-11,29.49,119.03,5.49,6.64,-0.62,❌ LOS
2026-03-12,107.93,134.75,-7.68,-2.53,-10.79,❌ LOS
2026-03-13,44.52,128.38,-3.6,5.31,-6.09,❌ LOS
2026-03-16,28.43,121.21,-1.76,12.48,-2.75,❌ LOS
2026-03-17,20.16,122.16,2.94,5.31,-2.01,❌ LOS
2026-03-18,31.31,125.57,1.09,0.99,-1.59,❌ LOS
2026-03-19,23.4,124.41,5.58,3.51,-10.26,❌ LOS
2026-03-20,41.96,123.75,9.25,4.87,-7.17,❌ LOS
2026-03-30,21.12,136.34,-2.78,-13.55,-11.11,❌ LOS
