Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-26,6.38,129.64,-2.1,-5.69,-3.87,❌ LOS
2025-01-31,6.12,121.66,0.25,2.08,10.29,✅ WIN
2025-02-21,7.67,131.3,1.25,4.15,-0.25,❌ LOS
2025-02-24,6.87,131.09,2.36,6.2,-0.71,❌ LOS
2025-02-25,10.79,132.27,-0.11,2.88,-2.18,❌ LOS
2025-02-27,6.55,131.23,1.58,0.86,1.16,✅ WIN
2025-02-28,10.98,132.93,2.87,-0.79,-0.03,❌ LOS
2025-03-03,9.11,134.19,3.74,-1.53,0.1,✅ WIN
2025-03-04,7.32,132.12,3.0,-0.26,2.24,✅ WIN
2025-03-07,16.4,136.75,-3.56,-4.23,-4.75,❌ LOS
2025-03-10,16.48,139.21,-5.08,-6.5,-8.72,❌ LOS
2025-03-11,6.52,136.09,-3.16,-4.93,-7.5,❌ LOS
2025-05-19,8.94,132.97,1.46,-0.92,-7.56,❌ LOS
2025-05-20,6.76,133.76,0.74,-2.26,-8.8,❌ LOS
2025-05-21,8.04,133.23,1.96,-4.09,-8.2,❌ LOS
2025-05-22,7.12,131.99,2.87,-3.54,-6.01,❌ LOS
2025-05-23,8.11,133.69,0.09,-5.38,-7.33,❌ LOS
2025-05-27,7.92,134.91,-2.35,-5.99,-9.45,❌ LOS
2025-05-30,11.3,135.77,-6.23,-8.13,-9.48,❌ LOS
2025-08-06,6.31,130.3,-1.37,-2.5,-5.49,❌ LOS
