Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-09-18,234.8,922.92,2.34,11.03,9.89,✅ WIN
2026-01-05,378.37,1223.9,4.32,7.97,13.65,✅ WIN
2026-01-06,222.87,1237.85,2.25,9.49,7.8,✅ WIN
2026-01-08,204.81,1190.15,11.49,16.3,18.31,✅ WIN
2026-01-09,395.77,1269.43,6.65,10.95,12.22,✅ WIN
2026-01-12,234.46,1276.75,3.5,13.53,10.48,✅ WIN
2026-01-14,209.2,1259.3,10.39,15.15,11.47,✅ WIN
2026-01-15,483.26,1326.95,4.31,6.86,5.77,✅ WIN
2026-01-16,449.45,1353.82,4.03,6.1,4.64,✅ WIN
2026-01-20,452.1,1321.44,9.69,5.26,10.9,✅ WIN
2026-01-21,419.55,1355.34,4.62,-1.54,7.41,✅ WIN
2026-01-22,358.61,1390.13,4.31,-3.21,5.49,✅ WIN
2026-01-26,203.8,1408.41,1.98,1.14,6.11,✅ WIN
2026-01-27,368.48,1449.51,-4.04,-2.69,5.08,✅ WIN
2026-01-28,412.59,1417.95,-5.89,1.03,3.01,✅ WIN
2026-01-29,307.36,1450.08,-7.22,-3.19,-0.18,❌ LOS
