Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-06-09,2.08,4.99,-3.81,-5.61,6.01,✅ WIN
2025-09-22,2.27,7.82,1.28,0.0,19.31,✅ WIN
2025-10-01,2.05,7.75,6.71,22.45,4.26,✅ WIN
2025-10-08,3.96,8.27,14.75,-2.9,-12.21,❌ LOS
2025-10-16,2.33,10.15,-20.59,-17.93,-22.46,❌ LOS
2025-11-28,3.36,9.93,-12.69,-9.57,-3.63,❌ LOS
2025-12-01,3.83,9.4,-9.79,-2.87,4.26,✅ WIN
2025-12-02,3.08,9.24,-4.11,0.87,1.73,✅ WIN
2025-12-11,3.15,9.41,-2.02,7.12,18.7,✅ WIN
2026-01-20,4.02,12.34,11.91,-5.92,-5.51,❌ LOS
2026-01-21,3.13,12.26,12.97,-3.1,-1.06,❌ LOS
2026-01-22,4.53,13.6,-3.24,-23.24,-5.22,❌ LOS
2026-01-23,5.48,14.12,-22.59,-19.55,-8.07,❌ LOS
2026-01-26,6.11,13.95,-22.72,-12.54,-5.38,❌ LOS
2026-01-27,2.91,13.81,-15.93,-12.09,-4.13,❌ LOS
2026-01-28,3.62,13.85,-14.22,-10.69,1.3,✅ WIN
2026-01-29,3.35,13.16,-20.67,-16.41,5.62,✅ WIN
2026-02-26,3.09,14.03,-17.96,-23.16,-38.99,❌ LOS
2026-02-27,3.05,13.9,-19.57,-28.27,-35.97,❌ LOS
