Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-27,2.4,11.99,-5.7,-7.71,-3.86,❌ LOS
2025-02-25,2.58,14.88,3.49,-0.53,7.05,✅ WIN
2025-02-28,3.82,15.53,0.63,-0.76,-2.84,❌ LOS
2025-04-29,2.83,15.81,-0.12,5.39,9.42,✅ WIN
2025-11-10,2.32,21.95,-4.73,-4.91,4.19,✅ WIN
2025-12-10,2.68,23.54,2.31,7.6,8.98,✅ WIN
2025-12-11,3.98,23.9,2.48,6.41,5.95,✅ WIN
2025-12-15,2.92,24.05,4.07,5.14,6.37,✅ WIN
2025-12-16,2.56,23.97,5.03,4.91,6.76,✅ WIN
2025-12-17,2.52,24.08,5.17,6.89,7.39,✅ WIN
2025-12-19,2.58,24.84,1.35,4.42,2.78,✅ WIN
2025-12-22,2.43,25.03,1.03,1.97,3.16,✅ WIN
2025-12-29,2.35,25.18,3.02,1.18,4.2,✅ WIN
2025-12-30,3.6,25.29,0.94,1.17,5.04,✅ WIN
2026-01-02,2.46,25.74,-0.35,0.46,5.6,✅ WIN
2026-01-05,2.63,26.01,-2.62,-2.62,4.56,✅ WIN
2026-01-06,2.32,25.94,-1.79,-1.56,1.03,✅ WIN
2026-02-03,2.42,27.19,-4.94,-4.0,-14.17,❌ LOS
