Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-09,0.54,24.82,0.58,-0.76,-4.11,❌ LOS
2024-12-10,0.5,24.91,0.14,-0.72,-6.82,❌ LOS
2025-03-03,0.43,23.63,6.03,0.08,2.38,✅ WIN
2025-03-07,1.36,24.7,-5.8,-5.69,-2.02,❌ LOS
2025-03-10,2.57,25.06,-5.61,-6.84,-5.9,❌ LOS
2025-03-11,0.7,24.23,-2.66,-5.09,-6.44,❌ LOS
2025-04-03,0.67,24.29,-4.85,-5.41,-9.61,❌ LOS
2026-01-30,0.49,18.05,4.54,6.75,3.62,✅ WIN
2026-02-03,1.07,18.64,1.15,-1.67,-1.36,❌ LOS
2026-02-04,1.48,19.31,1.11,-5.61,-6.01,❌ LOS
2026-02-05,0.8,19.07,1.99,-5.52,-2.71,❌ LOS
2026-02-06,0.69,18.87,2.12,-2.53,-3.57,❌ LOS
2026-02-09,0.58,18.71,-1.51,-0.42,-5.74,❌ LOS
2026-02-10,0.64,18.85,-2.79,-3.41,-12.16,❌ LOS
2026-02-11,1.01,19.53,-6.64,-6.44,-19.23,❌ LOS
2026-02-12,0.93,19.45,-7.37,-3.46,-17.7,❌ LOS
2026-02-13,0.59,19.27,-4.55,-2.94,-18.88,❌ LOS
2026-02-17,0.41,18.43,1.11,0.37,-14.29,❌ LOS
2026-02-18,0.47,18.33,-0.64,0.32,-17.19,❌ LOS
2026-06-29,0.64,13.98,0.36,1.22,10.37,✅ WIN
