Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-05,29.68,96.94,0.96,-0.57,-0.31,❌ LOS
2025-09-02,28.82,146.78,3.39,3.15,14.09,✅ WIN
2025-09-19,49.09,160.14,1.38,5.11,8.25,✅ WIN
2026-01-20,48.16,208.2,3.38,-5.61,5.52,✅ WIN
2026-01-21,46.71,204.48,8.59,-3.32,9.31,✅ WIN
2026-01-22,44.91,212.78,0.85,-11.34,6.82,✅ WIN
2026-01-23,46.72,213.63,-11.21,-8.36,12.1,✅ WIN
2026-01-26,56.69,214.5,-11.42,-2.59,13.34,✅ WIN
2026-01-27,39.65,215.24,-8.7,-1.98,11.28,✅ WIN
2026-01-28,44.55,222.04,-10.96,-2.6,10.5,✅ WIN
2026-01-29,42.77,214.6,-12.09,-4.78,16.75,✅ WIN
2026-02-20,28.44,227.29,10.23,-3.01,-21.38,❌ LOS
2026-02-23,42.16,239.47,5.05,-6.38,-23.34,❌ LOS
2026-02-24,27.61,243.1,-3.77,-6.88,-24.71,❌ LOS
2026-02-25,29.13,239.53,-3.08,-7.21,-20.01,❌ LOS
2026-02-26,31.06,245.35,-9.95,-11.27,-23.74,❌ LOS
2026-02-27,47.95,250.53,-12.0,-17.36,-22.99,❌ LOS
2026-03-02,40.06,251.57,-10.88,-16.67,-23.92,❌ LOS
2026-03-03,28.07,233.94,-3.23,-10.69,-13.45,❌ LOS
2026-03-05,27.43,220.95,-1.47,-16.57,-5.85,❌ LOS
