Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-09-24,37.04,6.01,17.14,30.95,11.31,✅ WIN
2025-09-25,27.6,7.37,-6.92,9.09,-12.08,❌ LOS
2025-09-26,5.94,6.33,42.81,18.33,6.16,✅ WIN
2025-09-29,2.4,5.74,47.21,46.86,4.7,✅ WIN
2025-09-30,3.5,5.71,44.83,76.01,1.58,✅ WIN
2025-10-01,15.25,7.04,11.79,34.09,-18.32,❌ LOS
2025-10-02,4.64,6.86,17.2,7.73,-18.08,❌ LOS
2025-10-03,16.05,9.04,-17.15,-24.89,-39.16,❌ LOS
2025-10-06,5.71,8.45,-0.24,-17.4,-39.76,❌ LOS
2025-10-07,4.4,8.27,21.52,-16.08,-44.14,❌ LOS
2025-10-08,3.06,7.87,19.95,-14.99,-41.42,❌ LOS
2025-10-09,2.59,8.04,-8.08,-19.4,-43.41,❌ LOS
2025-10-10,2.92,7.49,-9.35,-10.28,-34.85,❌ LOS
2025-10-13,4.64,8.43,-17.2,-28.71,-39.5,❌ LOS
2025-10-14,5.76,10.05,-30.95,-42.29,-50.85,❌ LOS
2026-01-23,2.0,6.44,-24.38,-27.64,-29.04,❌ LOS
