Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-29,17.91,349.04,-1.72,1.4,-3.33,❌ LOS
2024-08-30,29.55,349.76,-0.78,1.78,-3.88,❌ LOS
2024-09-03,37.72,353.31,-1.64,-2.16,-4.39,❌ LOS
2024-09-04,32.98,355.79,-2.42,-3.07,-7.07,❌ LOS
2024-09-05,37.06,344.61,1.99,0.6,-4.1,❌ LOS
2024-09-06,20.57,343.03,3.18,0.75,-3.34,❌ LOS
2024-11-11,22.87,332.91,-6.01,-2.93,-8.86,❌ LOS
2024-11-12,16.35,329.82,-5.11,-1.43,-13.12,❌ LOS
2025-01-27,14.79,297.92,-4.34,-4.22,2.68,✅ WIN
2025-02-25,17.0,305.89,-1.61,1.76,1.43,✅ WIN
2025-03-07,21.62,314.37,-2.53,-1.36,0.43,✅ WIN
2025-03-10,31.07,319.91,-3.02,-1.92,-3.46,❌ LOS
2025-04-03,26.08,331.44,-3.3,-2.46,-1.09,❌ LOS
2025-06-26,17.05,324.72,-3.11,-8.1,-10.19,❌ LOS
2025-06-27,15.94,321.09,-3.89,-7.13,-10.4,❌ LOS
2025-06-30,28.08,325.29,-5.62,-8.51,-11.62,❌ LOS
2025-07-01,19.16,329.04,-7.36,-8.54,-10.92,❌ LOS
2025-08-26,13.78,295.51,0.05,1.21,-2.47,❌ LOS
2026-02-06,15.33,290.45,-0.21,-3.04,-7.16,❌ LOS
