Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-27,2.12,48.08,-1.84,-4.22,-6.02,❌ LOS
2025-02-24,3.02,47.2,0.6,0.76,-0.76,❌ LOS
2025-02-25,2.57,47.45,-1.86,-1.92,-2.48,❌ LOS
2025-02-28,2.52,47.43,0.08,-1.62,-1.56,❌ LOS
2025-03-03,4.3,47.48,0.16,-0.73,-0.43,❌ LOS
2025-03-05,2.08,46.73,-1.63,0.66,0.78,✅ WIN
2025-03-07,2.34,47.47,-1.7,-1.82,-8.54,❌ LOS
2025-03-10,2.55,47.55,-0.89,-1.5,-10.33,❌ LOS
2025-11-26,3.31,46.81,-0.99,-0.52,-0.01,❌ LOS
2026-01-30,2.38,49.04,2.51,4.67,4.87,✅ WIN
2026-02-03,3.32,49.17,3.29,3.43,3.57,✅ WIN
2026-02-04,6.28,50.13,1.96,1.52,0.97,✅ WIN
2026-02-06,2.26,50.27,2.11,1.78,-0.18,❌ LOS
2026-02-10,2.19,50.79,0.13,0.44,-3.01,❌ LOS
2026-02-12,3.54,50.79,0.75,1.09,-3.74,❌ LOS
2026-02-13,3.13,51.33,-0.32,0.19,-4.45,❌ LOS
2026-02-17,2.15,50.9,0.61,0.19,-3.39,❌ LOS
2026-02-18,2.03,50.85,0.3,0.13,-4.93,❌ LOS
2026-02-19,2.05,50.89,0.65,-0.54,-5.1,❌ LOS
