Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-25,1.78,12.02,-8.9,-11.81,-22.96,❌ LOS
2024-11-26,0.46,11.37,-3.08,-6.95,-16.18,❌ LOS
2024-12-02,0.54,11.5,-7.04,-7.13,-20.96,❌ LOS
2025-02-05,0.77,11.0,14.09,15.36,-14.64,❌ LOS
2025-02-06,3.5,11.97,12.87,-3.84,-23.56,❌ LOS
2025-02-07,4.19,12.95,10.66,-12.05,-31.04,❌ LOS
2025-02-10,5.39,13.86,-5.41,-19.34,-35.06,❌ LOS
2025-02-11,1.63,13.04,5.6,-15.72,-31.9,❌ LOS
2025-02-12,1.17,12.55,1.12,-24.3,-32.35,❌ LOS
2025-02-13,2.28,13.51,-14.8,-29.24,-36.2,❌ LOS
2025-02-14,5.44,14.33,-20.52,-34.19,-38.1,❌ LOS
2025-02-18,2.09,13.11,-14.72,-29.82,-36.0,❌ LOS
2025-02-19,4.49,13.77,-20.19,-34.42,-38.34,❌ LOS
2025-02-20,1.52,12.69,-25.14,-26.0,-35.62,❌ LOS
2025-02-21,0.55,11.51,-16.94,-20.5,-26.93,❌ LOS
2025-06-23,0.76,7.89,10.39,7.86,6.72,✅ WIN
2025-06-24,0.51,8.0,7.25,10.63,7.25,✅ WIN
2025-06-27,0.58,8.41,-4.04,-1.66,-2.5,❌ LOS
2025-10-03,1.45,9.01,-11.21,-5.33,-4.22,❌ LOS
2026-05-01,0.47,6.46,12.23,-1.55,22.45,✅ WIN
