Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-25,6.57,79.75,-0.65,-1.04,-2.9,❌ LOS
2025-01-29,13.04,80.19,1.38,-2.21,-1.14,❌ LOS
2025-02-05,7.28,81.3,-3.55,-0.39,-8.07,❌ LOS
2025-05-08,19.44,77.77,2.89,2.8,8.37,✅ WIN
2025-05-09,9.05,77.98,3.4,3.24,8.13,✅ WIN
2025-05-12,14.32,79.49,1.5,2.86,6.59,✅ WIN
2025-05-13,9.16,80.3,0.32,1.2,6.4,✅ WIN
2025-05-14,16.93,79.8,-0.52,2.86,7.2,✅ WIN
2025-05-16,8.1,80.63,-0.15,2.56,6.17,✅ WIN
2025-07-24,7.87,92.33,2.91,3.16,0.49,✅ WIN
2025-07-28,9.34,93.95,1.86,1.89,-0.86,❌ LOS
2025-08-05,8.24,95.14,-0.22,-2.61,-2.67,❌ LOS
2025-08-12,7.19,94.93,-2.39,-1.28,-1.53,❌ LOS
2025-12-10,8.28,91.3,1.95,7.31,6.88,✅ WIN
2025-12-11,11.11,93.22,0.92,5.86,5.93,✅ WIN
2025-12-12,7.92,92.94,1.91,5.66,5.69,✅ WIN
2025-12-19,15.76,94.72,3.68,5.59,3.59,✅ WIN
2025-12-22,9.76,96.81,0.74,3.02,1.35,✅ WIN
2025-12-23,8.59,97.35,-0.9,1.77,0.04,✅ WIN
2026-01-06,7.43,100.01,-1.79,-1.9,-12.12,❌ LOS
