Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-04-30,5.29,43.97,1.66,5.55,5.08,✅ WIN
2025-05-12,2.72,45.95,1.35,0.72,3.51,✅ WIN
2025-09-17,3.72,53.13,-0.51,0.52,0.17,✅ WIN
2025-09-18,2.95,52.89,-0.63,1.26,0.96,✅ WIN
2025-09-24,3.53,52.86,1.04,1.91,1.02,✅ WIN
2026-01-05,3.75,55.22,1.81,0.45,2.64,✅ WIN
2026-01-06,4.14,55.52,0.67,0.94,1.48,✅ WIN
2026-01-08,2.94,55.24,1.86,2.64,3.53,✅ WIN
2026-01-12,2.86,56.22,-1.33,2.4,3.06,✅ WIN
2026-01-13,4.05,55.89,0.27,3.4,4.56,✅ WIN
2026-01-14,4.42,56.01,0.84,2.78,3.0,✅ WIN
2026-01-15,3.7,56.27,0.76,0.23,2.5,✅ WIN
2026-01-21,3.01,56.04,3.12,0.53,2.64,✅ WIN
2026-01-29,3.09,57.57,-2.78,0.21,0.8,✅ WIN
2026-04-17,4.26,59.11,-0.27,-0.32,-1.25,❌ LOS
2026-04-20,4.0,58.84,-0.31,-0.31,-0.73,❌ LOS
2026-04-21,3.04,58.13,0.21,1.99,-0.57,❌ LOS
2026-04-23,2.85,57.85,1.74,3.95,1.35,✅ WIN
2026-04-24,2.99,58.95,-0.05,2.58,-0.07,❌ LOS
2026-05-06,4.09,60.68,-1.33,-3.42,-0.72,❌ LOS
2026-05-13,2.82,59.87,-2.12,-0.07,-1.4,❌ LOS
