Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-18,7.82,105.81,-3.72,-3.09,2.72,✅ WIN
2024-11-06,12.82,111.01,-2.32,-3.12,2.79,✅ WIN
2024-11-14,11.73,109.63,-1.35,3.37,0.82,✅ WIN
2024-11-25,10.99,112.53,0.37,0.05,-3.81,❌ LOS
2025-01-31,16.51,108.1,-5.8,-8.34,-11.15,❌ LOS
2025-07-10,7.38,97.84,3.35,4.47,1.07,✅ WIN
2025-07-17,9.69,101.12,1.08,-4.66,2.49,✅ WIN
2025-07-18,16.37,100.51,1.1,-2.56,1.2,✅ WIN
2025-09-04,7.21,105.98,-5.23,-3.98,-7.69,❌ LOS
2025-12-10,7.54,99.61,1.56,2.32,4.89,✅ WIN
2026-04-21,6.82,97.96,1.64,5.01,2.6,✅ WIN
2026-04-27,7.68,100.16,1.7,3.34,2.43,✅ WIN
2026-04-28,6.68,99.58,3.31,2.05,3.7,✅ WIN
2026-04-29,6.82,99.28,5.63,2.53,3.07,✅ WIN
2026-04-30,16.79,101.66,0.69,-0.46,1.6,✅ WIN
2026-05-01,6.95,102.19,1.85,-1.36,0.48,✅ WIN
2026-05-06,8.45,104.87,-2.94,-4.05,0.78,✅ WIN
