Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-31,25.73,358.19,4.1,-2.22,-4.93,❌ LOS
2024-11-01,25.07,368.42,0.23,-13.06,-8.05,❌ LOS
2024-11-05,28.06,374.28,-2.61,-14.33,-9.58,❌ LOS
2025-01-22,26.18,360.54,-1.27,-2.66,-20.78,❌ LOS
2025-01-23,28.16,352.48,1.81,-2.01,-20.54,❌ LOS
2025-01-28,27.07,367.0,-5.71,-14.24,-24.74,❌ LOS
2025-08-01,47.14,284.6,-7.16,0.37,4.67,✅ WIN
2025-08-22,34.03,303.82,-1.96,-4.42,-6.73,❌ LOS
2025-10-16,30.43,312.39,8.41,-2.49,1.44,✅ WIN
2025-10-20,26.41,321.9,4.42,-3.25,-5.54,❌ LOS
2025-10-21,41.37,331.27,-0.26,-6.13,-7.09,❌ LOS
2025-10-22,71.1,333.97,-4.34,-7.17,-8.74,❌ LOS
2025-10-23,30.47,338.67,-10.06,-9.48,-10.35,❌ LOS
2025-10-27,35.58,336.12,-7.35,-8.55,-4.06,❌ LOS
2026-01-06,24.53,325.5,-1.02,-4.29,-6.02,❌ LOS
