Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-05-22,44.84,48.22,-2.52,6.77,5.61,✅ WIN
2025-05-23,14.46,47.73,2.18,7.05,-0.84,❌ LOS
2025-05-27,8.66,48.64,4.78,7.36,-5.89,❌ LOS
2025-05-28,13.83,51.69,-1.95,-2.26,-12.2,❌ LOS
2025-07-10,6.84,58.45,2.91,0.51,-1.7,❌ LOS
2025-07-11,8.2,61.61,-2.29,-6.2,-5.56,❌ LOS
2025-07-16,6.76,61.34,6.76,-10.37,-0.77,❌ LOS
2025-07-17,7.72,60.15,-2.34,-13.11,-6.93,❌ LOS
2025-07-21,6.57,61.84,-8.44,-14.76,-9.87,❌ LOS
2025-07-22,10.07,64.63,-13.55,-13.01,-14.19,❌ LOS
2025-07-23,16.58,65.49,-16.05,-9.13,-14.95,❌ LOS
2025-07-24,8.44,58.74,-11.03,-2.2,-6.79,❌ LOS
2025-09-15,6.74,63.19,-6.25,-1.9,-15.35,❌ LOS
2026-02-04,11.89,54.28,9.37,2.68,-5.98,❌ LOS
2026-02-06,7.89,55.06,6.42,0.13,-7.61,❌ LOS
2026-02-09,8.39,55.06,2.6,-2.75,-7.65,❌ LOS
2026-02-11,11.37,59.37,-6.12,-12.8,-11.69,❌ LOS
2026-02-12,12.65,57.96,-4.04,-8.67,-11.15,❌ LOS
2026-02-13,19.24,58.59,-5.91,-9.48,-9.62,❌ LOS
2026-02-20,6.7,55.62,-4.83,-9.92,-15.8,❌ LOS
2026-04-10,6.8,54.59,5.31,6.58,2.86,✅ WIN
