Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-23,34.1,560.33,1.65,-2.25,-1.93,❌ LOS
2024-08-26,32.58,564.69,-0.38,-2.31,-2.58,❌ LOS
2024-08-27,52.25,573.79,-2.05,-3.92,-3.85,❌ LOS
2024-08-28,43.94,569.12,-1.64,-3.52,-2.22,❌ LOS
2024-08-29,34.1,571.03,-3.82,-3.46,-1.02,❌ LOS
2024-10-08,38.15,585.49,2.76,1.21,-1.43,❌ LOS
2024-10-09,42.75,592.94,0.51,-1.33,-4.9,❌ LOS
2024-10-15,39.92,601.64,-1.5,-5.6,-1.74,❌ LOS
2024-12-10,31.88,618.69,-2.78,-3.35,-8.47,❌ LOS
2024-12-11,43.99,619.28,-5.04,-2.96,-7.8,❌ LOS
2024-12-12,49.27,625.55,-5.57,-4.15,-7.89,❌ LOS
2025-01-28,36.56,618.03,-6.98,-8.12,-7.49,❌ LOS
2025-05-16,37.78,566.38,-2.37,-1.4,-4.34,❌ LOS
2025-10-28,49.63,589.57,-3.18,-1.58,-4.9,❌ LOS
2025-10-31,38.28,584.4,-0.97,-3.67,-4.61,❌ LOS
2026-01-28,72.57,612.46,-7.13,-16.76,-6.46,❌ LOS
2026-01-29,39.26,605.85,-6.96,-14.14,-5.62,❌ LOS
2026-02-02,56.81,622.3,-10.46,-16.22,-9.11,❌ LOS
